ip_len,ip_ttl,ip_proto,payload_entropy,tcp_sport,tcp_dport,tcp_flags,tcp_window,udp_sport,udp_dport,udp_len,icmp_type,icmp_code,timestamp,label
955,185,17,6.760030114979611,0,0,0,0,19028,161,1384,-1,-1,1745793455.28225,1
320,104,6,6.794212121358836,15064,1024,16,58450,0,0,0,-1,-1,1745793456.28225,1
563,177,17,3.385581133041071,0,0,0,0,61599,53,1223,-1,-1,1745793457.28225,1
1428,251,17,0.5543957371187815,0,0,0,0,13943,123,886,-1,-1,1745793458.28225,0
1009,79,17,1.659423492689477,0,0,0,0,30323,123,1004,-1,-1,1745793459.28225,1
304,126,1,4.194099371061539,0,0,0,0,0,0,0,8,0,1745793460.28225,1
457,46,1,6.6912388096747515,0,0,0,0,0,0,0,8,0,1745793461.28225,1
1272,44,1,3.9891813336350133,0,0,0,0,0,0,0,8,0,1745793462.28225,1
1077,173,1,4.304843397218853,0,0,0,0,0,0,0,0,0,1745793463.28225,0
1136,128,17,7.774513759564913,0,0,0,0,25197,123,285,-1,-1,1745793464.28225,0
995,100,1,5.59846063086084,0,0,0,0,0,0,0,0,0,1745793465.28225,0
112,95,1,2.7121887418706976,0,0,0,0,0,0,0,0,0,1745793466.28225,0
1341,140,17,2.497923885286321,0,0,0,0,26394,161,441,-1,-1,1745793467.28225,1
894,201,17,4.174067406793556,0,0,0,0,33529,53,1400,-1,-1,1745793468.28225,0
1472,220,6,6.215397674995709,17411,3389,16,22597,0,0,0,-1,-1,1745793469.28225,1
1057,126,17,0.441471862490344,0,0,0,0,60506,53,187,-1,-1,1745793470.28225,1
1044,79,6,5.556147623001243,54864,1024,2,33342,0,0,0,-1,-1,1745793471.28225,1
1186,118,17,7.762992976270081,0,0,0,0,35651,53,130,-1,-1,1745793472.28225,0
485,106,1,7.660316230833766,0,0,0,0,0,0,0,0,0,1745793473.28225,0
354,118,1,1.6009230060017394,0,0,0,0,0,0,0,8,0,1745793474.28225,1
454,128,6,3.8320689797780716,40359,443,2,36818,0,0,0,-1,-1,1745793475.28225,1
842,247,1,3.0715642910799144,0,0,0,0,0,0,0,0,0,1745793476.28225,1
314,108,17,1.450885135016935,0,0,0,0,39361,123,1353,-1,-1,1745793477.28225,1
1330,122,17,0.8952383739181551,0,0,0,0,49319,161,844,-1,-1,1745793478.28225,1
596,75,1,5.175493296824641,0,0,0,0,0,0,0,8,0,1745793479.28225,1
610,150,6,6.884261077538045,25333,443,24,34567,0,0,0,-1,-1,1745793480.28225,0
994,252,17,0.015015641549629422,0,0,0,0,34578,161,884,-1,-1,1745793481.28225,1
1158,213,17,1.2207694512636236,0,0,0,0,42580,123,1306,-1,-1,1745793482.28225,0
1460,128,17,2.3241761836675634,0,0,0,0,18639,161,118,-1,-1,1745793483.28225,0
607,161,1,3.72023142303484,0,0,0,0,0,0,0,8,0,1745793484.28225,1
1429,196,17,2.9550999515384193,0,0,0,0,23615,53,1173,-1,-1,1745793485.28225,0
1138,234,1,2.1234381280478525,0,0,0,0,0,0,0,0,0,1745793486.28225,0
775,209,6,5.288591023499749,61953,443,24,46181,0,0,0,-1,-1,1745793487.28225,0
655,155,6,0.6147175619492291,15378,22,2,48966,0,0,0,-1,-1,1745793488.28225,0
1220,83,17,1.0149475021991607,0,0,0,0,34798,53,1008,-1,-1,1745793489.28225,1
622,58,1,5.106596698604858,0,0,0,0,0,0,0,8,0,1745793490.28225,1
813,149,6,5.267775512147871,62790,443,16,52322,0,0,0,-1,-1,1745793491.28225,0
369,122,17,2.42725429362219,0,0,0,0,12009,123,500,-1,-1,1745793492.28225,0
345,240,17,5.148864404584972,0,0,0,0,28682,53,813,-1,-1,1745793493.28225,1
337,39,1,6.719486369124317,0,0,0,0,0,0,0,8,0,1745793494.28225,1
117,234,17,0.3474372685786342,0,0,0,0,26402,53,376,-1,-1,1745793495.28225,1
853,167,1,1.170494335777157,0,0,0,0,0,0,0,8,0,1745793496.28225,1
1459,183,6,7.267054976447172,44632,443,24,59665,0,0,0,-1,-1,1745793497.28225,1
1397,234,1,2.3479245685870405,0,0,0,0,0,0,0,8,0,1745793498.28225,0
930,42,6,2.405159867885529,15265,80,24,42689,0,0,0,-1,-1,1745793499.28225,0
526,75,1,3.5695135898304455,0,0,0,0,0,0,0,8,0,1745793500.28225,1
141,64,1,1.7032532444715924,0,0,0,0,0,0,0,8,0,1745793501.28225,1
871,39,17,7.474361039706746,0,0,0,0,25102,53,293,-1,-1,1745793502.28225,0
550,69,1,1.0942530741870478,0,0,0,0,0,0,0,8,0,1745793503.28225,0
678,35,1,0.5376293420111748,0,0,0,0,0,0,0,0,0,1745793504.28225,0
190,199,6,5.6536503280736845,42282,80,2,52235,0,0,0,-1,-1,1745793505.28225,1
1431,222,1,6.787812955912135,0,0,0,0,0,0,0,8,0,1745793506.28225,1
542,136,6,0.025782291495094256,1627,3389,24,23264,0,0,0,-1,-1,1745793507.28225,0
1495,151,6,3.239135843479777,36082,80,2,57925,0,0,0,-1,-1,1745793508.28225,0
353,195,17,0.8718898283657257,0,0,0,0,49016,161,354,-1,-1,1745793509.28225,1
967,80,6,7.12962748023221,43615,22,2,63376,0,0,0,-1,-1,1745793510.28225,1
1368,206,6,4.905939418081744,61575,1024,24,34694,0,0,0,-1,-1,1745793511.28225,1
1484,87,1,0.5039345530642283,0,0,0,0,0,0,0,8,0,1745793512.28225,1
507,114,1,7.917329592062754,0,0,0,0,0,0,0,8,0,1745793513.28225,0
1434,131,6,3.8813414868321576,56814,3389,24,49621,0,0,0,-1,-1,1745793514.28225,1
450,135,6,6.68372187555132,8683,3389,2,7448,0,0,0,-1,-1,1745793515.28225,1
962,63,6,4.127612430839981,53404,443,16,26808,0,0,0,-1,-1,1745793516.28225,0
649,205,17,2.5295432249228496,0,0,0,0,4715,123,339,-1,-1,1745793517.28225,1
900,132,6,6.7749044610988305,15992,3389,24,26559,0,0,0,-1,-1,1745793518.28225,1
178,85,6,3.2514619300599614,61668,443,24,65084,0,0,0,-1,-1,1745793519.28225,1
1027,44,6,3.340706151605124,9530,22,2,45711,0,0,0,-1,-1,1745793520.28225,1
389,105,1,5.757876091728798,0,0,0,0,0,0,0,8,0,1745793521.28225,1
950,242,17,3.888268569630042,0,0,0,0,18316,123,1187,-1,-1,1745793522.28225,1
811,78,1,3.360816476800127,0,0,0,0,0,0,0,0,0,1745793523.28225,0
62,196,17,3.8032254496857103,0,0,0,0,17585,161,612,-1,-1,1745793524.28225,0
1097,221,17,6.827858131092652,0,0,0,0,33914,53,54,-1,-1,1745793525.28225,0
1381,188,6,4.612475965722509,55183,443,16,10207,0,0,0,-1,-1,1745793526.28225,0
1408,221,1,3.5760652572673974,0,0,0,0,0,0,0,8,0,1745793527.28225,1
361,205,1,3.0088980403777548,0,0,0,0,0,0,0,0,0,1745793528.28225,1
1490,110,6,2.5431944366227848,15169,80,16,10097,0,0,0,-1,-1,1745793529.28225,1
1230,134,1,1.6244612701604852,0,0,0,0,0,0,0,0,0,1745793530.28225,0
566,81,6,3.8177923305750774,60128,80,24,46957,0,0,0,-1,-1,1745793531.28225,0
1214,234,1,0.871893950171815,0,0,0,0,0,0,0,0,0,1745793532.28225,1
481,238,6,1.3968408302842041,21898,1024,2,44370,0,0,0,-1,-1,1745793533.28225,0
347,76,6,6.674737788562628,63773,3389,16,31025,0,0,0,-1,-1,1745793534.28225,0
730,210,6,2.322321842833391,25914,22,24,21264,0,0,0,-1,-1,1745793535.28225,0
308,49,6,7.903839913053696,27639,3389,16,54105,0,0,0,-1,-1,1745793536.28225,1
393,142,17,0.32517975537558375,0,0,0,0,13947,161,503,-1,-1,1745793537.28225,0
1080,214,17,4.105283074821881,0,0,0,0,58894,53,475,-1,-1,1745793538.28225,1
305,119,1,6.627468322965715,0,0,0,0,0,0,0,0,0,1745793539.28225,0
519,224,17,7.3403520790179435,0,0,0,0,47624,123,854,-1,-1,1745793540.28225,1
953,146,17,6.285878474132221,0,0,0,0,55287,161,1424,-1,-1,1745793541.28225,1
806,204,1,7.513091803764352,0,0,0,0,0,0,0,8,0,1745793542.28225,0
500,226,17,2.914320596516042,0,0,0,0,65063,123,393,-1,-1,1745793543.28225,0
1293,101,6,7.498072543937417,10484,443,24,45686,0,0,0,-1,-1,1745793544.28225,0
1434,89,6,4.75238786043947,6630,80,16,37807,0,0,0,-1,-1,1745793545.28225,1
423,32,17,3.2405624043429384,0,0,0,0,25923,123,565,-1,-1,1745793546.28225,0
759,217,1,2.6881672013288282,0,0,0,0,0,0,0,8,0,1745793547.28225,1
224,37,6,0.5814447640455453,37079,3389,16,33985,0,0,0,-1,-1,1745793548.28225,1
366,122,1,1.7872921336456153,0,0,0,0,0,0,0,8,0,1745793549.28225,0
379,179,6,7.165177069813799,37043,3389,24,12396,0,0,0,-1,-1,1745793550.28225,0
1303,122,1,1.1305716556980308,0,0,0,0,0,0,0,0,0,1745793551.28225,1
46,88,17,6.7219615963808454,0,0,0,0,13576,161,194,-1,-1,1745793552.28225,1
530,109,17,3.700465448992343,0,0,0,0,18946,161,696,-1,-1,1745793553.28225,0
665,107,17,4.706861831411787,0,0,0,0,42606,53,1260,-1,-1,1745793554.28225,0
582,142,1,5.8228710835034025,0,0,0,0,0,0,0,0,0,1745793555.28225,0
1160,223,6,6.931898611297165,45329,1024,24,17703,0,0,0,-1,-1,1745793556.28225,0
313,94,6,4.760176167166272,39333,22,16,2608,0,0,0,-1,-1,1745793557.28225,1
1382,50,17,6.576746029567836,0,0,0,0,63619,53,1207,-1,-1,1745793558.28225,0
1229,125,6,1.4459308092216494,51253,1024,2,39014,0,0,0,-1,-1,1745793559.28225,0
75,214,6,7.313162507287195,53725,22,2,23531,0,0,0,-1,-1,1745793560.28225,1
679,117,17,0.13635897851846046,0,0,0,0,20875,123,1089,-1,-1,1745793561.28225,0
72,86,17,2.469235638754782,0,0,0,0,22741,123,703,-1,-1,1745793562.28225,1
924,120,1,7.040447636367423,0,0,0,0,0,0,0,0,0,1745793563.28225,0
479,223,6,1.905914185351456,38544,3389,16,21421,0,0,0,-1,-1,1745793564.28225,0
531,136,17,2.9696170764907928,0,0,0,0,4075,123,821,-1,-1,1745793565.28225,1
559,144,17,0.31590816783876985,0,0,0,0,40724,123,1185,-1,-1,1745793566.28225,1
521,57,6,4.703808475291225,52134,1024,16,58873,0,0,0,-1,-1,1745793567.28225,1
438,185,1,6.07571377359325,0,0,0,0,0,0,0,8,0,1745793568.28225,1
935,209,6,5.030835218520728,14382,22,24,57653,0,0,0,-1,-1,1745793569.28225,0
226,38,1,4.614006663404863,0,0,0,0,0,0,0,8,0,1745793570.28225,0
160,62,17,1.8308184407010204,0,0,0,0,8384,161,164,-1,-1,1745793571.28225,1
479,45,17,0.09322413163840615,0,0,0,0,10329,53,693,-1,-1,1745793572.28225,0
525,150,1,6.808913809355577,0,0,0,0,0,0,0,8,0,1745793573.28225,1
1029,108,1,3.129762225644222,0,0,0,0,0,0,0,0,0,1745793574.28225,0
819,144,17,0.1960283674500909,0,0,0,0,60956,123,147,-1,-1,1745793575.28225,0
415,125,1,3.4331724350047006,0,0,0,0,0,0,0,8,0,1745793576.28225,0
532,200,17,1.6911301566081143,0,0,0,0,42706,161,1118,-1,-1,1745793577.28225,0
1038,251,17,5.74432751235587,0,0,0,0,43162,123,1367,-1,-1,1745793578.28225,1
493,237,17,6.646589460121067,0,0,0,0,13045,53,537,-1,-1,1745793579.28225,0
1147,93,17,5.251070120902582,0,0,0,0,49351,53,925,-1,-1,1745793580.28225,1
93,89,17,4.769128830252233,0,0,0,0,46197,53,1045,-1,-1,1745793581.28225,0
908,155,1,4.76514886551617,0,0,0,0,0,0,0,8,0,1745793582.28225,1
1256,211,6,1.9462229765982544,38986,1024,24,36681,0,0,0,-1,-1,1745793583.28225,1
1062,172,17,6.6848584552577455,0,0,0,0,28867,123,68,-1,-1,1745793584.28225,0
1036,115,1,4.5917418102163845,0,0,0,0,0,0,0,8,0,1745793585.28225,1
1247,118,1,0.5396166564083407,0,0,0,0,0,0,0,8,0,1745793586.28225,0
747,175,1,6.959263223637114,0,0,0,0,0,0,0,8,0,1745793587.28225,1
64,118,17,7.5100816161540305,0,0,0,0,23525,161,494,-1,-1,1745793588.28225,1
560,87,6,7.2953474159116105,48201,22,24,10253,0,0,0,-1,-1,1745793589.28225,1
1130,212,6,5.509480438956203,49496,443,24,36235,0,0,0,-1,-1,1745793590.28225,0
152,59,6,7.13818893962275,25899,1024,16,36248,0,0,0,-1,-1,1745793591.28225,1
48,115,17,0.5493245420455555,0,0,0,0,17901,123,624,-1,-1,1745793592.28225,0
296,140,6,7.63541102185167,27838,80,24,11633,0,0,0,-1,-1,1745793593.28225,1
1341,82,17,6.633463100348394,0,0,0,0,64468,123,1054,-1,-1,1745793594.28225,0
1168,39,17,5.173223605940188,0,0,0,0,18509,161,704,-1,-1,1745793595.28225,0
131,202,1,0.41220114162139865,0,0,0,0,0,0,0,0,0,1745793596.28225,1
198,84,1,2.545693480919253,0,0,0,0,0,0,0,8,0,1745793597.28225,1
48,49,17,3.450383109906668,0,0,0,0,33447,123,68,-1,-1,1745793598.28225,0
467,232,1,3.2241304886353186,0,0,0,0,0,0,0,0,0,1745793599.28225,0
1499,129,17,6.762357529356923,0,0,0,0,39424,161,971,-1,-1,1745793600.28225,1
109,145,1,7.808399338206407,0,0,0,0,0,0,0,8,0,1745793601.28225,0
1113,196,1,2.0855287389675015,0,0,0,0,0,0,0,8,0,1745793602.28225,0
1181,202,1,2.4805751459955285,0,0,0,0,0,0,0,0,0,1745793603.28225,0
1199,125,1,0.1665785223380798,0,0,0,0,0,0,0,8,0,1745793604.28225,1
232,48,1,3.1661010628703288,0,0,0,0,0,0,0,0,0,1745793605.28225,0
1119,161,6,4.712416693398099,34809,443,24,43517,0,0,0,-1,-1,1745793606.28225,1
1070,117,1,0.3230402050852694,0,0,0,0,0,0,0,8,0,1745793607.28225,0
1437,219,1,3.0636579880043344,0,0,0,0,0,0,0,8,0,1745793608.28225,1
1329,252,6,0.0048069832112931365,33303,3389,16,59491,0,0,0,-1,-1,1745793609.28225,0
782,140,17,6.575339429836035,0,0,0,0,47416,53,1352,-1,-1,1745793610.28225,1
1049,175,17,4.315635878411352,0,0,0,0,46093,53,750,-1,-1,1745793611.28225,1
186,220,6,2.671589033290563,49524,3389,16,3523,0,0,0,-1,-1,1745793612.28225,0
1432,169,6,2.122488186531921,4651,22,16,12617,0,0,0,-1,-1,1745793613.28225,1
1344,116,17,0.6948856643783872,0,0,0,0,18015,161,528,-1,-1,1745793614.28225,1
1024,227,1,7.780911896259497,0,0,0,0,0,0,0,8,0,1745793615.28225,0
1485,207,1,5.767440549452609,0,0,0,0,0,0,0,8,0,1745793616.28225,1
768,54,1,7.604668536699088,0,0,0,0,0,0,0,8,0,1745793617.28225,0
601,197,1,2.048682307081198,0,0,0,0,0,0,0,8,0,1745793618.28225,1
974,69,6,0.7474994466065263,42580,22,24,26484,0,0,0,-1,-1,1745793619.28225,0
222,68,1,1.334142333261651,0,0,0,0,0,0,0,0,0,1745793620.28225,0
1122,220,6,1.3148425247221436,18836,443,24,30189,0,0,0,-1,-1,1745793621.28225,1
1352,103,17,1.4209388679230601,0,0,0,0,53177,161,357,-1,-1,1745793622.28225,0
380,63,17,0.018051848107974777,0,0,0,0,1725,123,299,-1,-1,1745793623.28225,0
602,122,17,4.178934268286375,0,0,0,0,43348,161,539,-1,-1,1745793624.28225,0
1275,248,6,1.4507019805813446,14323,443,24,45905,0,0,0,-1,-1,1745793625.28225,1
449,77,17,6.354353847659127,0,0,0,0,51230,123,756,-1,-1,1745793626.28225,0
706,205,17,2.5500467404850244,0,0,0,0,26445,123,1389,-1,-1,1745793627.28225,0
222,190,1,5.025342069006035,0,0,0,0,0,0,0,0,0,1745793628.28225,0
1198,239,17,2.1520657237262997,0,0,0,0,23244,123,1111,-1,-1,1745793629.28225,0
925,65,1,5.986769645678956,0,0,0,0,0,0,0,0,0,1745793630.28225,1
579,77,6,1.968877585065239,22322,1024,16,62419,0,0,0,-1,-1,1745793631.28225,1
1474,186,17,2.893974104493042,0,0,0,0,45914,123,55,-1,-1,1745793632.28225,1
232,68,17,3.679194862671401,0,0,0,0,48338,53,1303,-1,-1,1745793633.28225,1
918,134,17,6.64936332907213,0,0,0,0,33921,161,1265,-1,-1,1745793634.28225,1
1078,85,17,7.048034026432114,0,0,0,0,16026,53,974,-1,-1,1745793635.28225,0
1134,217,1,4.643783663168443,0,0,0,0,0,0,0,8,0,1745793636.28225,1
1463,103,1,7.410325135720836,0,0,0,0,0,0,0,8,0,1745793637.28225,0
386,151,17,3.179723501126528,0,0,0,0,29226,161,419,-1,-1,1745793638.28225,0
638,115,6,3.342296393753208,10648,3389,16,20216,0,0,0,-1,-1,1745793639.28225,0
1410,195,1,7.733958126069691,0,0,0,0,0,0,0,0,0,1745793640.28225,1
1377,51,6,3.050210480325825,8587,80,2,54586,0,0,0,-1,-1,1745793641.28225,0
459,196,1,2.5948492757674124,0,0,0,0,0,0,0,8,0,1745793642.28225,1
183,229,17,5.6790436069163155,0,0,0,0,45676,53,884,-1,-1,1745793643.28225,0
923,118,6,5.009384797318386,60440,22,2,12917,0,0,0,-1,-1,1745793644.28225,1
708,104,17,3.3815614544201598,0,0,0,0,63565,123,712,-1,-1,1745793645.28225,0
786,145,17,7.6421105212126,0,0,0,0,65289,53,1098,-1,-1,1745793646.28225,0
533,63,17,2.4083399126842755,0,0,0,0,44672,123,251,-1,-1,1745793647.28225,0
422,142,6,6.986095199193304,50085,3389,2,6945,0,0,0,-1,-1,1745793648.28225,0
883,202,1,0.992508524482977,0,0,0,0,0,0,0,8,0,1745793649.28225,0
1091,79,6,6.737789978377792,10925,443,16,11968,0,0,0,-1,-1,1745793650.28225,0
1265,160,1,2.893399092251319,0,0,0,0,0,0,0,0,0,1745793651.28225,1
200,175,1,3.6948813664069586,0,0,0,0,0,0,0,0,0,1745793652.28225,1
843,107,17,7.036591519502621,0,0,0,0,20086,123,347,-1,-1,1745793653.28225,1
77,184,6,4.8932758732794115,1873,22,16,13084,0,0,0,-1,-1,1745793654.28225,0
419,111,6,7.943006537943856,44015,443,2,65108,0,0,0,-1,-1,1745793655.28225,1
1387,125,1,7.420789647555782,0,0,0,0,0,0,0,8,0,1745793656.28225,0
1144,248,6,3.7565161811687764,7401,80,24,10511,0,0,0,-1,-1,1745793657.28225,0
211,136,6,4.60152039725582,32895,443,2,2342,0,0,0,-1,-1,1745793658.28225,0
524,215,1,1.4355802233400334,0,0,0,0,0,0,0,0,0,1745793659.28225,0
857,73,17,1.649859277553782,0,0,0,0,17789,161,779,-1,-1,1745793660.28225,0
836,224,6,1.3833675929270797,53046,80,24,63148,0,0,0,-1,-1,1745793661.28225,0
206,87,1,3.492966478912045,0,0,0,0,0,0,0,8,0,1745793662.28225,0
1336,251,17,0.3183491143566277,0,0,0,0,64745,161,731,-1,-1,1745793663.28225,0
751,147,6,2.3963527611033726,41494,22,16,18758,0,0,0,-1,-1,1745793664.28225,1
53,227,1,5.020069426606958,0,0,0,0,0,0,0,8,0,1745793665.28225,0
731,119,6,0.8691868615179095,53096,1024,2,31060,0,0,0,-1,-1,1745793666.28225,0
374,154,6,3.4661545039626365,2517,22,2,10750,0,0,0,-1,-1,1745793667.28225,1
1400,88,17,7.871958778702287,0,0,0,0,35580,123,1028,-1,-1,1745793668.28225,1
405,249,17,6.327067310013815,0,0,0,0,58756,161,692,-1,-1,1745793669.28225,0
1187,156,17,6.401985628831097,0,0,0,0,46226,123,398,-1,-1,1745793670.28225,1
109,85,1,2.4918265998275118,0,0,0,0,0,0,0,0,0,1745793671.28225,0
1220,167,1,0.17510986020738617,0,0,0,0,0,0,0,0,0,1745793672.28225,0
1336,95,1,0.8115057684909992,0,0,0,0,0,0,0,0,0,1745793673.28225,0
962,44,6,0.1499267557002355,52698,1024,2,45103,0,0,0,-1,-1,1745793674.28225,0
1461,36,17,5.8436990237751925,0,0,0,0,27074,123,947,-1,-1,1745793675.28225,0
758,106,17,4.030375322802488,0,0,0,0,63661,161,1000,-1,-1,1745793676.28225,1
818,94,17,0.4709966300408732,0,0,0,0,64221,161,675,-1,-1,1745793677.28225,0
688,142,17,1.912253960862751,0,0,0,0,63800,53,507,-1,-1,1745793678.28225,1
630,132,17,7.774145500196745,0,0,0,0,30387,53,84,-1,-1,1745793679.28225,0
1268,66,6,3.2058209818230115,63516,1024,24,43594,0,0,0,-1,-1,1745793680.28225,1
1209,190,6,3.5339189128117416,49444,80,2,56069,0,0,0,-1,-1,1745793681.28225,0
764,192,1,5.072799001769056,0,0,0,0,0,0,0,8,0,1745793682.28225,0
758,210,17,4.183265475921141,0,0,0,0,35753,53,592,-1,-1,1745793683.28225,1
824,240,1,3.1861527401922523,0,0,0,0,0,0,0,0,0,1745793684.28225,0
381,182,1,4.353059314657778,0,0,0,0,0,0,0,0,0,1745793685.28225,1
690,119,17,4.635510699511823,0,0,0,0,56060,123,575,-1,-1,1745793686.28225,1
1383,53,6,0.4243296031674877,52991,3389,16,13175,0,0,0,-1,-1,1745793687.28225,1
501,46,1,3.331546467943763,0,0,0,0,0,0,0,0,0,1745793688.28225,1
850,125,17,4.782572504855119,0,0,0,0,21592,123,1345,-1,-1,1745793689.28225,1
1355,101,1,3.520929287781496,0,0,0,0,0,0,0,0,0,1745793690.28225,1
841,201,1,4.455653076716313,0,0,0,0,0,0,0,8,0,1745793691.28225,0
1340,248,1,6.472947241269985,0,0,0,0,0,0,0,0,0,1745793692.28225,0
634,74,1,7.4865395122610865,0,0,0,0,0,0,0,8,0,1745793693.28225,0
741,171,17,4.556625698338565,0,0,0,0,55230,123,599,-1,-1,1745793694.28225,1
680,182,17,4.544706686620886,0,0,0,0,51927,123,653,-1,-1,1745793695.28225,0
992,152,6,7.673392393035646,30580,3389,24,9921,0,0,0,-1,-1,1745793696.28225,1
841,165,6,0.5319986352507176,64354,3389,16,3364,0,0,0,-1,-1,1745793697.28225,1
250,233,1,3.084613888653749,0,0,0,0,0,0,0,8,0,1745793698.28225,0
987,39,17,1.8741750774461616,0,0,0,0,59642,123,800,-1,-1,1745793699.28225,0
989,201,6,5.604022782205411,7758,443,24,21063,0,0,0,-1,-1,1745793700.28225,0
436,163,6,0.38293085451310915,54902,443,16,24304,0,0,0,-1,-1,1745793701.28225,1
919,107,1,3.490300983551287,0,0,0,0,0,0,0,0,0,1745793702.28225,1
