ip_len,ip_ttl,ip_proto,payload_entropy,tcp_sport,tcp_dport,tcp_flags,tcp_window,udp_sport,udp_dport,udp_len,icmp_type,icmp_code,timestamp,label
1294,161,6,4.171212139888438,31032,3389,24,18213,0,0,0,-1,-1,1745793703.28225,1
1104,60,17,6.432043663749318,0,0,0,0,27730,53,243,-1,-1,1745793704.28225,0
104,128,17,2.833410377315614,0,0,0,0,54886,161,545,-1,-1,1745793705.28225,1
1080,38,1,5.1048921126471,0,0,0,0,0,0,0,0,0,1745793706.28225,1
1376,73,1,3.208805882328841,0,0,0,0,0,0,0,0,0,1745793707.28225,1
1053,171,6,0.6784069287242085,32280,443,24,2438,0,0,0,-1,-1,1745793708.28225,1
152,254,1,5.393476768473974,0,0,0,0,0,0,0,8,0,1745793709.28225,1
341,151,1,1.4689497151057918,0,0,0,0,0,0,0,8,0,1745793710.28225,0
1353,132,6,3.007490324891706,47153,3389,24,18119,0,0,0,-1,-1,1745793711.28225,0
724,192,6,2.4186617624615447,34023,3389,2,51456,0,0,0,-1,-1,1745793712.28225,0
1472,222,6,1.0177228424302678,42237,22,2,39556,0,0,0,-1,-1,1745793713.28225,1
399,86,17,0.9455666748739437,0,0,0,0,34442,123,116,-1,-1,1745793714.28225,0
705,193,1,3.2552214090311224,0,0,0,0,0,0,0,8,0,1745793715.28225,1
737,218,1,3.921563850165774,0,0,0,0,0,0,0,8,0,1745793716.28225,1
428,115,17,5.502788616404977,0,0,0,0,37219,53,1092,-1,-1,1745793717.28225,1
131,68,17,1.685523403453721,0,0,0,0,58558,161,476,-1,-1,1745793718.28225,0
1257,41,17,7.597317400522446,0,0,0,0,61578,123,557,-1,-1,1745793719.28225,0
295,102,17,6.271809125004089,0,0,0,0,7426,53,1147,-1,-1,1745793720.28225,0
1406,216,17,5.402547061397261,0,0,0,0,60016,53,1409,-1,-1,1745793721.28225,0
547,233,6,3.395326526804287,60094,443,2,50914,0,0,0,-1,-1,1745793722.28225,0
602,188,6,1.7259790035638112,9462,1024,2,60128,0,0,0,-1,-1,1745793723.28225,0
1228,109,1,7.869607682277214,0,0,0,0,0,0,0,8,0,1745793724.28225,0
1314,120,17,0.5553689083700544,0,0,0,0,31341,161,127,-1,-1,1745793725.28225,1
128,95,6,4.470868604268772,32129,80,16,13909,0,0,0,-1,-1,1745793726.28225,0
931,139,6,6.502905179820495,27417,3389,24,1833,0,0,0,-1,-1,1745793727.28225,0
649,61,6,3.303676302598194,62596,3389,24,19046,0,0,0,-1,-1,1745793728.28225,1
148,199,6,5.114696499806693,62366,1024,24,45187,0,0,0,-1,-1,1745793729.28225,1
1179,138,1,3.5277608616302807,0,0,0,0,0,0,0,8,0,1745793730.28225,1
161,112,17,4.619257078411721,0,0,0,0,44843,53,1177,-1,-1,1745793731.28225,0
305,254,6,1.1487423923323004,56048,443,24,51887,0,0,0,-1,-1,1745793732.28225,0
474,221,17,7.285001256302403,0,0,0,0,41603,123,1124,-1,-1,1745793733.28225,0
1270,224,17,1.7807220510217467,0,0,0,0,54980,123,1250,-1,-1,1745793734.28225,1
586,171,6,5.280063983036355,46523,443,24,16813,0,0,0,-1,-1,1745793735.28225,1
867,95,17,6.2848689089566445,0,0,0,0,26655,161,589,-1,-1,1745793736.28225,1
1169,143,1,5.574424628588643,0,0,0,0,0,0,0,8,0,1745793737.28225,1
636,222,1,2.773256704833999,0,0,0,0,0,0,0,0,0,1745793738.28225,0
78,251,6,6.443195288504668,4295,1024,2,19983,0,0,0,-1,-1,1745793739.28225,0
948,170,6,6.32526354874042,61941,443,16,6269,0,0,0,-1,-1,1745793740.28225,0
430,223,1,1.504033689232931,0,0,0,0,0,0,0,0,0,1745793741.28225,0
1159,213,17,1.3281801462144278,0,0,0,0,63541,161,565,-1,-1,1745793742.28225,0
1126,148,6,7.909494799968993,36037,1024,16,63511,0,0,0,-1,-1,1745793743.28225,0
578,120,1,2.2772651587277686,0,0,0,0,0,0,0,8,0,1745793744.28225,1
133,90,6,6.169244680250172,63057,3389,16,24493,0,0,0,-1,-1,1745793745.28225,1
436,238,17,1.2867222487446686,0,0,0,0,22728,53,1064,-1,-1,1745793746.28225,1
167,183,1,5.9060516638567755,0,0,0,0,0,0,0,0,0,1745793747.28225,0
1098,164,17,6.295668575184854,0,0,0,0,15256,123,702,-1,-1,1745793748.28225,0
689,207,6,6.49768521170152,23954,443,16,15567,0,0,0,-1,-1,1745793749.28225,0
1280,132,17,3.0430497018063143,0,0,0,0,29724,123,110,-1,-1,1745793750.28225,1
512,112,1,7.945326385348111,0,0,0,0,0,0,0,0,0,1745793751.28225,1
201,78,6,5.380299360673304,19208,3389,24,41251,0,0,0,-1,-1,1745793752.28225,1
1417,54,1,2.01220531353583,0,0,0,0,0,0,0,0,0,1745793753.28225,0
431,88,1,2.4240964199566504,0,0,0,0,0,0,0,0,0,1745793754.28225,1
606,88,6,2.3225765364655713,36006,3389,2,62071,0,0,0,-1,-1,1745793755.28225,1
1175,252,17,6.401241748894565,0,0,0,0,39868,161,535,-1,-1,1745793756.28225,1
1086,216,1,7.6704617388878855,0,0,0,0,0,0,0,0,0,1745793757.28225,0
1421,178,1,4.863733487154091,0,0,0,0,0,0,0,8,0,1745793758.28225,0
900,211,1,3.1488242470507375,0,0,0,0,0,0,0,0,0,1745793759.28225,1
1385,41,17,3.775004918503866,0,0,0,0,17574,53,1020,-1,-1,1745793760.28225,0
321,88,6,6.159449395435071,58858,80,24,27413,0,0,0,-1,-1,1745793761.28225,0
1312,114,6,2.741503718959584,34139,22,24,45045,0,0,0,-1,-1,1745793762.28225,1
723,151,17,1.6740709597280752,0,0,0,0,17122,123,921,-1,-1,1745793763.28225,0
1243,165,1,3.784973069919606,0,0,0,0,0,0,0,0,0,1745793764.28225,1
1335,114,17,4.658159058149963,0,0,0,0,60524,53,955,-1,-1,1745793765.28225,0
651,96,1,2.072192985489811,0,0,0,0,0,0,0,8,0,1745793766.28225,1
1472,244,17,1.0650797123090774,0,0,0,0,10882,53,688,-1,-1,1745793767.28225,0
763,94,1,7.03675580314838,0,0,0,0,0,0,0,8,0,1745793768.28225,1
549,142,1,1.2667502812875453,0,0,0,0,0,0,0,8,0,1745793769.28225,1
545,217,6,5.172830984300402,22208,3389,16,55673,0,0,0,-1,-1,1745793770.28225,0
414,222,1,6.576060836194899,0,0,0,0,0,0,0,0,0,1745793771.28225,1
1022,63,17,1.0369459441432278,0,0,0,0,10624,123,1367,-1,-1,1745793772.28225,0
530,87,6,7.404399623345981,58415,443,2,56506,0,0,0,-1,-1,1745793773.28225,1
464,212,1,5.336642933490202,0,0,0,0,0,0,0,0,0,1745793774.28225,1
1471,169,17,1.592431752379861,0,0,0,0,24415,161,235,-1,-1,1745793775.28225,1
471,94,17,5.857842960519752,0,0,0,0,44789,161,399,-1,-1,1745793776.28225,0
796,215,17,1.9752938409622676,0,0,0,0,17897,161,801,-1,-1,1745793777.28225,1
548,161,1,2.6465535487538903,0,0,0,0,0,0,0,8,0,1745793778.28225,1
1415,189,6,2.963978671366397,56602,1024,24,24606,0,0,0,-1,-1,1745793779.28225,1
129,157,17,2.4754737418699087,0,0,0,0,13241,123,1448,-1,-1,1745793780.28225,1
272,202,17,2.099984228850862,0,0,0,0,58850,161,146,-1,-1,1745793781.28225,0
1390,199,17,1.7701639301100895,0,0,0,0,62044,123,588,-1,-1,1745793782.28225,0
1490,77,6,7.92403751960044,36074,443,24,27792,0,0,0,-1,-1,1745793783.28225,1
623,183,17,0.2970097330668766,0,0,0,0,16117,123,530,-1,-1,1745793784.28225,1
162,74,6,0.22653046551301603,7980,80,16,4904,0,0,0,-1,-1,1745793785.28225,0
1223,149,17,5.600027604044435,0,0,0,0,33132,53,1173,-1,-1,1745793786.28225,0
386,144,6,3.1129406994100144,1150,22,24,13096,0,0,0,-1,-1,1745793787.28225,1
1401,227,6,0.29216652122983344,27292,3389,16,14083,0,0,0,-1,-1,1745793788.28225,0
900,69,17,3.6952638565393254,0,0,0,0,52984,53,610,-1,-1,1745793789.28225,0
222,216,6,6.519760531063136,55032,443,24,64624,0,0,0,-1,-1,1745793790.28225,0
947,208,6,3.56044760300314,4161,1024,16,44343,0,0,0,-1,-1,1745793791.28225,0
824,249,6,1.5487095011954697,30167,443,2,53143,0,0,0,-1,-1,1745793792.28225,1
302,210,1,1.1786774046115855,0,0,0,0,0,0,0,0,0,1745793793.28225,1
888,180,17,1.6388012490989086,0,0,0,0,20115,161,1268,-1,-1,1745793794.28225,0
1338,192,1,6.520785433193058,0,0,0,0,0,0,0,0,0,1745793795.28225,0
1007,220,17,1.7908669064112814,0,0,0,0,30695,53,678,-1,-1,1745793796.28225,0
908,225,6,6.3070129999820725,5600,22,16,50451,0,0,0,-1,-1,1745793797.28225,1
1334,170,17,6.24996372726038,0,0,0,0,32896,53,1206,-1,-1,1745793798.28225,0
1202,221,6,4.506429608413783,57092,3389,2,3542,0,0,0,-1,-1,1745793799.28225,0
1450,98,6,5.811504286123883,55200,22,2,46584,0,0,0,-1,-1,1745793800.28225,0
200,140,6,3.9795450653346265,57617,1024,2,44221,0,0,0,-1,-1,1745793801.28225,0
165,221,17,4.8235296016869444,0,0,0,0,29589,123,208,-1,-1,1745793802.28225,0
786,194,17,7.339593341679836,0,0,0,0,2260,53,263,-1,-1,1745793803.28225,1
838,186,17,1.3017582999809738,0,0,0,0,49274,53,399,-1,-1,1745793804.28225,1
989,35,1,6.302315151800971,0,0,0,0,0,0,0,8,0,1745793805.28225,1
922,186,1,1.6124227403427396,0,0,0,0,0,0,0,8,0,1745793806.28225,0
46,62,1,4.742884986038046,0,0,0,0,0,0,0,0,0,1745793807.28225,0
1104,32,6,7.02928519108339,44537,1024,16,57108,0,0,0,-1,-1,1745793808.28225,1
1448,86,1,7.239142019967681,0,0,0,0,0,0,0,0,0,1745793809.28225,0
602,66,17,0.2989865382057433,0,0,0,0,48251,161,22,-1,-1,1745793810.28225,1
459,75,17,5.044534280696432,0,0,0,0,35699,123,328,-1,-1,1745793811.28225,1
203,85,17,7.2860882764124115,0,0,0,0,34582,161,1185,-1,-1,1745793812.28225,0
1130,172,6,2.2549200927053095,7447,443,24,61556,0,0,0,-1,-1,1745793813.28225,1
1268,97,1,3.6341948738943035,0,0,0,0,0,0,0,0,0,1745793814.28225,0
660,68,1,5.714896503600632,0,0,0,0,0,0,0,0,0,1745793815.28225,0
1407,69,6,7.257720495957696,6682,22,24,36333,0,0,0,-1,-1,1745793816.28225,1
505,244,1,4.413550525980958,0,0,0,0,0,0,0,8,0,1745793817.28225,1
558,73,17,1.6106982490370552,0,0,0,0,38206,123,1121,-1,-1,1745793818.28225,1
317,201,6,7.883533930166122,64021,1024,2,57359,0,0,0,-1,-1,1745793819.28225,1
1036,58,17,7.978242513791407,0,0,0,0,24851,161,442,-1,-1,1745793820.28225,1
1353,214,1,6.850151391396178,0,0,0,0,0,0,0,8,0,1745793821.28225,0
733,209,17,4.416365529885597,0,0,0,0,17842,53,523,-1,-1,1745793822.28225,0
752,121,17,2.8363847426373097,0,0,0,0,40075,123,637,-1,-1,1745793823.28225,0
894,173,1,1.381829026862908,0,0,0,0,0,0,0,8,0,1745793824.28225,1
147,236,17,0.9648757324009605,0,0,0,0,50123,53,266,-1,-1,1745793825.28225,1
1016,234,17,0.8984932805289372,0,0,0,0,11793,123,302,-1,-1,1745793826.28225,0
106,113,17,0.6224496055455342,0,0,0,0,32941,53,1229,-1,-1,1745793827.28225,1
71,145,6,4.538049505714089,40131,1024,2,23590,0,0,0,-1,-1,1745793828.28225,1
339,187,1,7.974518879903029,0,0,0,0,0,0,0,0,0,1745793829.28225,1
1222,182,6,2.9011374194627324,5662,22,24,47096,0,0,0,-1,-1,1745793830.28225,0
824,217,1,4.916167030777347,0,0,0,0,0,0,0,8,0,1745793831.28225,1
1422,181,6,4.3862243822857465,49507,22,16,14144,0,0,0,-1,-1,1745793832.28225,1
627,84,17,4.924514170999191,0,0,0,0,63633,53,1298,-1,-1,1745793833.28225,1
178,81,1,1.5661830881323464,0,0,0,0,0,0,0,0,0,1745793834.28225,0
595,203,17,2.387777244858775,0,0,0,0,61953,53,601,-1,-1,1745793835.28225,0
435,129,6,7.967789608521234,14230,3389,24,7697,0,0,0,-1,-1,1745793836.28225,1
925,181,6,7.386474600336595,13721,3389,2,31251,0,0,0,-1,-1,1745793837.28225,1
444,148,17,6.893550883593995,0,0,0,0,46807,123,676,-1,-1,1745793838.28225,0
1456,170,17,4.786939153083096,0,0,0,0,30182,53,709,-1,-1,1745793839.28225,0
470,92,6,4.017647751686722,1853,1024,16,26951,0,0,0,-1,-1,1745793840.28225,1
1265,192,6,1.4671643819941451,8630,80,2,15108,0,0,0,-1,-1,1745793841.28225,0
1135,199,17,4.172092556634906,0,0,0,0,9032,123,1430,-1,-1,1745793842.28225,1
1019,162,6,3.408026408602545,5657,1024,24,31557,0,0,0,-1,-1,1745793843.28225,1
362,57,6,0.41960528302595,1676,80,24,25811,0,0,0,-1,-1,1745793844.28225,0
168,109,6,4.3770545107527665,64165,443,16,34151,0,0,0,-1,-1,1745793845.28225,0
616,121,17,0.7739599596823741,0,0,0,0,20764,161,1039,-1,-1,1745793846.28225,1
231,125,6,5.219138480424342,35218,80,2,63216,0,0,0,-1,-1,1745793847.28225,0
458,38,17,5.022837813150611,0,0,0,0,45250,53,638,-1,-1,1745793848.28225,1
919,227,1,5.357204019941839,0,0,0,0,0,0,0,8,0,1745793849.28225,0
1139,251,1,0.25930950301169986,0,0,0,0,0,0,0,0,0,1745793850.28225,0
862,116,6,4.333722542667362,27182,80,24,58383,0,0,0,-1,-1,1745793851.28225,0
192,69,6,3.285140669079391,14495,3389,2,33519,0,0,0,-1,-1,1745793852.28225,1
788,60,1,0.4217648750997913,0,0,0,0,0,0,0,0,0,1745793853.28225,0
552,117,6,2.6898518377666436,62076,80,16,57019,0,0,0,-1,-1,1745793854.28225,1
1276,232,6,5.852435974397493,40692,22,2,28084,0,0,0,-1,-1,1745793855.28225,1
1182,124,17,4.959430517749813,0,0,0,0,10351,123,1381,-1,-1,1745793856.28225,1
325,254,1,5.993321743079887,0,0,0,0,0,0,0,0,0,1745793857.28225,1
1309,141,1,2.897360539437771,0,0,0,0,0,0,0,0,0,1745793858.28225,0
705,202,6,0.7547629611801847,25309,1024,2,44860,0,0,0,-1,-1,1745793859.28225,0
1429,86,1,2.1577556671077147,0,0,0,0,0,0,0,0,0,1745793860.28225,0
1305,222,1,1.1782460612853543,0,0,0,0,0,0,0,8,0,1745793861.28225,0
1134,181,1,1.455943531632781,0,0,0,0,0,0,0,0,0,1745793862.28225,0
467,117,17,5.418480831496394,0,0,0,0,62027,123,1490,-1,-1,1745793863.28225,0
521,155,6,4.299318864470924,30440,80,24,24396,0,0,0,-1,-1,1745793864.28225,1
368,94,1,4.508163677719751,0,0,0,0,0,0,0,8,0,1745793865.28225,1
260,59,1,7.074433101685623,0,0,0,0,0,0,0,8,0,1745793866.28225,1
590,240,6,6.821074115217864,26507,1024,16,57074,0,0,0,-1,-1,1745793867.28225,1
588,134,6,0.12712937105602062,1653,22,2,4026,0,0,0,-1,-1,1745793868.28225,0
667,49,17,4.5679211237496,0,0,0,0,48480,161,509,-1,-1,1745793869.28225,0
1025,191,17,3.7107908318507867,0,0,0,0,28961,53,972,-1,-1,1745793870.28225,0
1073,198,1,1.406839774133303,0,0,0,0,0,0,0,8,0,1745793871.28225,1
60,50,6,6.598349639635431,26702,443,2,8544,0,0,0,-1,-1,1745793872.28225,0
1343,91,17,0.4715581717916377,0,0,0,0,29957,161,1271,-1,-1,1745793873.28225,0
1337,231,17,1.5442295120641374,0,0,0,0,41430,161,136,-1,-1,1745793874.28225,1
815,50,1,0.9889997537776498,0,0,0,0,0,0,0,8,0,1745793875.28225,1
100,180,1,1.7175574948595695,0,0,0,0,0,0,0,0,0,1745793876.28225,0
206,186,1,3.4956269919875176,0,0,0,0,0,0,0,0,0,1745793877.28225,1
1350,168,6,3.4307912117370476,14927,22,2,26837,0,0,0,-1,-1,1745793878.28225,1
1341,191,6,0.7376356692592809,52776,1024,24,27517,0,0,0,-1,-1,1745793879.28225,1
707,140,1,6.94933713485384,0,0,0,0,0,0,0,8,0,1745793880.28225,0
651,57,6,1.4794895227265377,3160,22,16,64353,0,0,0,-1,-1,1745793881.28225,1
1468,40,6,5.748622057050081,16318,22,2,19875,0,0,0,-1,-1,1745793882.28225,0
820,80,17,0.7263653904986125,0,0,0,0,26638,53,209,-1,-1,1745793883.28225,0
137,90,17,7.477732983878748,0,0,0,0,21711,53,176,-1,-1,1745793884.28225,0
122,180,1,2.667608076973714,0,0,0,0,0,0,0,0,0,1745793885.28225,1
620,181,1,4.4971597215661685,0,0,0,0,0,0,0,0,0,1745793886.28225,0
885,99,17,3.0949116695702035,0,0,0,0,38941,53,1487,-1,-1,1745793887.28225,1
844,150,17,3.236685988520061,0,0,0,0,31854,123,494,-1,-1,1745793888.28225,1
458,43,17,2.057282939023507,0,0,0,0,52329,123,265,-1,-1,1745793889.28225,0
886,88,17,6.276927792474033,0,0,0,0,1985,53,687,-1,-1,1745793890.28225,0
1122,87,6,4.0024948922435195,62535,443,16,61166,0,0,0,-1,-1,1745793891.28225,1
1308,126,6,7.633983139180358,51619,22,16,46152,0,0,0,-1,-1,1745793892.28225,0
956,144,17,4.542672875050555,0,0,0,0,36113,123,222,-1,-1,1745793893.28225,1
113,94,17,3.51862216336906,0,0,0,0,52162,123,989,-1,-1,1745793894.28225,1
1073,170,1,6.5097257497379015,0,0,0,0,0,0,0,8,0,1745793895.28225,0
922,194,1,3.0191046342975056,0,0,0,0,0,0,0,0,0,1745793896.28225,0
530,252,6,0.3751061644422693,52414,3389,2,34538,0,0,0,-1,-1,1745793897.28225,0
258,105,1,6.381430467741599,0,0,0,0,0,0,0,0,0,1745793898.28225,0
93,243,6,1.9931012396337877,32804,3389,24,33782,0,0,0,-1,-1,1745793899.28225,1
370,179,17,3.244164492329494,0,0,0,0,14686,123,1219,-1,-1,1745793900.28225,0
669,65,6,6.242007596687457,63247,22,2,53606,0,0,0,-1,-1,1745793901.28225,0
1096,90,1,5.79869801617615,0,0,0,0,0,0,0,0,0,1745793902.28225,0
418,138,6,6.646687823963821,13587,3389,24,56927,0,0,0,-1,-1,1745793903.28225,0
761,166,17,3.3336651506330366,0,0,0,0,14437,123,683,-1,-1,1745793904.28225,1
79,113,17,7.452955856954885,0,0,0,0,58711,161,1388,-1,-1,1745793905.28225,0
1195,197,1,5.125571479023403,0,0,0,0,0,0,0,8,0,1745793906.28225,0
387,203,1,0.19363239473391847,0,0,0,0,0,0,0,8,0,1745793907.28225,1
120,56,6,0.3792121727817621,60675,22,24,4918,0,0,0,-1,-1,1745793908.28225,1
1394,110,6,4.58131917909653,11499,3389,16,23304,0,0,0,-1,-1,1745793909.28225,1
1315,253,17,1.2398449893471888,0,0,0,0,10310,53,762,-1,-1,1745793910.28225,1
734,252,6,7.142201203070112,43304,443,2,3527,0,0,0,-1,-1,1745793911.28225,1
625,46,1,0.11937399717537556,0,0,0,0,0,0,0,0,0,1745793912.28225,0
1141,75,17,0.6463021422527184,0,0,0,0,25946,53,1001,-1,-1,1745793913.28225,0
112,72,1,5.159792526732264,0,0,0,0,0,0,0,8,0,1745793914.28225,1
770,34,6,4.474956924469783,7658,80,24,58600,0,0,0,-1,-1,1745793915.28225,0
1158,41,6,1.1070217966004714,38415,1024,2,14380,0,0,0,-1,-1,1745793916.28225,0
1496,123,1,3.9415463825983954,0,0,0,0,0,0,0,0,0,1745793917.28225,0
646,223,1,5.1842135742693785,0,0,0,0,0,0,0,8,0,1745793918.28225,1
946,163,6,0.2325388059592859,4010,3389,16,5595,0,0,0,-1,-1,1745793919.28225,1
1326,227,17,6.553445304959326,0,0,0,0,33687,53,455,-1,-1,1745793920.28225,1
1482,156,6,2.6756418322243665,54675,80,24,35273,0,0,0,-1,-1,1745793921.28225,1
1233,47,17,7.473809451370642,0,0,0,0,54733,161,251,-1,-1,1745793922.28225,0
1167,94,1,0.5133492727282345,0,0,0,0,0,0,0,0,0,1745793923.28225,0
879,36,6,0.20742911761709149,43187,1024,24,57379,0,0,0,-1,-1,1745793924.28225,0
436,140,6,1.8097665329337707,58891,1024,2,21401,0,0,0,-1,-1,1745793925.28225,1
609,131,6,4.136349171028942,64251,22,24,20601,0,0,0,-1,-1,1745793926.28225,1
836,79,1,6.114589148250785,0,0,0,0,0,0,0,8,0,1745793927.28225,1
809,200,1,7.823267032989309,0,0,0,0,0,0,0,8,0,1745793928.28225,1
939,38,17,2.467861433367302,0,0,0,0,16966,123,821,-1,-1,1745793929.28225,1
815,205,6,4.247342074694545,50777,1024,2,23683,0,0,0,-1,-1,1745793930.28225,1
1280,87,1,3.23114588609479,0,0,0,0,0,0,0,0,0,1745793931.28225,1
343,177,6,2.0277421411213776,50527,1024,2,24264,0,0,0,-1,-1,1745793932.28225,1
232,128,1,4.663806059630856,0,0,0,0,0,0,0,8,0,1745793933.28225,1
213,151,1,5.946363483393906,0,0,0,0,0,0,0,8,0,1745793934.28225,0
1461,100,6,0.9225123351783404,6160,3389,24,28329,0,0,0,-1,-1,1745793935.28225,0
1331,201,6,2.4830688352120722,31903,3389,16,35505,0,0,0,-1,-1,1745793936.28225,1
204,236,17,1.7736246654905843,0,0,0,0,52845,123,287,-1,-1,1745793937.28225,0
721,49,6,7.3619352674370075,29307,22,24,7057,0,0,0,-1,-1,1745793938.28225,0
476,168,1,5.792033185279932,0,0,0,0,0,0,0,8,0,1745793939.28225,0
1102,157,17,4.865477790021653,0,0,0,0,13011,123,784,-1,-1,1745793940.28225,0
1228,250,6,7.343962879402553,65201,80,16,7288,0,0,0,-1,-1,1745793941.28225,0
351,67,17,7.85844509754787,0,0,0,0,43938,123,1019,-1,-1,1745793942.28225,1
1259,139,1,5.250039233473751,0,0,0,0,0,0,0,0,0,1745793943.28225,0
514,119,1,5.909504445505832,0,0,0,0,0,0,0,8,0,1745793944.28225,0
363,121,1,3.6192291632543876,0,0,0,0,0,0,0,0,0,1745793945.28225,0
97,192,17,7.108428856972682,0,0,0,0,16395,53,145,-1,-1,1745793946.28225,1
1309,230,1,1.7640940362874664,0,0,0,0,0,0,0,0,0,1745793947.28225,0
685,235,1,7.955126540730354,0,0,0,0,0,0,0,8,0,1745793948.28225,0
427,124,17,6.534428211409439,0,0,0,0,53494,123,1078,-1,-1,1745793949.28225,1
1425,151,1,1.4996849188785673,0,0,0,0,0,0,0,8,0,1745793950.28225,1
930,226,17,4.399682850053334,0,0,0,0,50802,123,677,-1,-1,1745793951.28225,1
