ip_len,ip_ttl,ip_proto,payload_entropy,tcp_sport,tcp_dport,tcp_flags,tcp_window,udp_sport,udp_dport,udp_len,icmp_type,icmp_code,timestamp,label
785,198,1,6.189680616057329,0,0,0,0,0,0,0,0,0,1745793952.28225,1
635,93,17,5.214749895963528,0,0,0,0,36411,161,1046,-1,-1,1745793953.28225,0
1168,92,1,5.278792550585037,0,0,0,0,0,0,0,8,0,1745793954.28225,0
434,250,1,4.3141929819530995,0,0,0,0,0,0,0,0,0,1745793955.28225,0
859,153,6,3.8223779277086694,39872,3389,16,56063,0,0,0,-1,-1,1745793956.28225,0
328,176,17,0.7326792047066304,0,0,0,0,59381,53,1114,-1,-1,1745793957.28225,1
1022,60,6,4.189893133390861,46985,443,16,51784,0,0,0,-1,-1,1745793958.28225,1
265,58,17,2.489142360170943,0,0,0,0,61735,53,73,-1,-1,1745793959.28225,0
1163,187,6,5.881277302625048,7630,80,2,39469,0,0,0,-1,-1,1745793960.28225,0
1088,209,17,3.340242499746764,0,0,0,0,20266,123,894,-1,-1,1745793961.28225,1
1030,99,17,3.724983655029529,0,0,0,0,30122,53,731,-1,-1,1745793962.28225,1
1042,146,17,1.9688249901749266,0,0,0,0,37587,53,690,-1,-1,1745793963.28225,0
1112,207,6,0.5806264627492812,45109,443,16,16031,0,0,0,-1,-1,1745793964.28225,1
854,103,6,6.504579300104675,47526,1024,16,46068,0,0,0,-1,-1,1745793965.28225,1
396,194,6,3.8694663215436274,29064,22,16,4973,0,0,0,-1,-1,1745793966.28225,0
403,191,6,0.8764840325137513,41783,1024,2,54612,0,0,0,-1,-1,1745793967.28225,1
783,211,17,1.1868416689914927,0,0,0,0,13760,53,1016,-1,-1,1745793968.28225,1
470,166,17,0.9122300460719845,0,0,0,0,43057,123,168,-1,-1,1745793969.28225,0
1248,97,17,1.0814560515577867,0,0,0,0,60553,53,199,-1,-1,1745793970.28225,0
714,83,6,5.982737841628398,4260,443,2,53462,0,0,0,-1,-1,1745793971.28225,0
1112,126,1,3.3332737675383237,0,0,0,0,0,0,0,0,0,1745793972.28225,0
427,235,17,4.486026588757904,0,0,0,0,37434,123,91,-1,-1,1745793973.28225,1
636,43,1,2.2499115680539843,0,0,0,0,0,0,0,0,0,1745793974.28225,1
1247,219,6,1.1924183550939045,55238,3389,24,49934,0,0,0,-1,-1,1745793975.28225,0
51,218,6,1.0503257966492985,54709,3389,16,50982,0,0,0,-1,-1,1745793976.28225,0
1053,239,17,2.435388538102499,0,0,0,0,55553,123,128,-1,-1,1745793977.28225,1
949,87,1,5.890185658485205,0,0,0,0,0,0,0,0,0,1745793978.28225,0
1421,73,1,7.72245549479587,0,0,0,0,0,0,0,0,0,1745793979.28225,0
353,188,1,3.20970702915457,0,0,0,0,0,0,0,0,0,1745793980.28225,0
737,79,6,4.202078774281669,13800,1024,16,6426,0,0,0,-1,-1,1745793981.28225,0
746,90,17,1.1844660738834065,0,0,0,0,30562,123,156,-1,-1,1745793982.28225,1
306,70,1,3.9623215506600165,0,0,0,0,0,0,0,8,0,1745793983.28225,0
1192,200,1,6.242612200476129,0,0,0,0,0,0,0,0,0,1745793984.28225,1
123,195,6,6.712576167740453,46304,80,2,33351,0,0,0,-1,-1,1745793985.28225,0
1015,127,17,4.705066977224905,0,0,0,0,7597,161,1353,-1,-1,1745793986.28225,1
435,63,6,4.662229273252156,52782,443,16,44107,0,0,0,-1,-1,1745793987.28225,1
875,42,1,6.82353084964603,0,0,0,0,0,0,0,8,0,1745793988.28225,1
950,59,1,0.5806071212649018,0,0,0,0,0,0,0,8,0,1745793989.28225,1
66,195,6,6.0776118353749915,4515,80,16,17233,0,0,0,-1,-1,1745793990.28225,1
932,216,1,7.801294068244693,0,0,0,0,0,0,0,8,0,1745793991.28225,0
380,254,17,1.8108970565154143,0,0,0,0,29477,161,1368,-1,-1,1745793992.28225,0
525,230,6,1.0153955800343315,23179,443,2,47538,0,0,0,-1,-1,1745793993.28225,0
944,224,6,6.934874699510711,58364,22,24,65313,0,0,0,-1,-1,1745793994.28225,1
70,34,6,0.8710748434127238,51992,80,2,54816,0,0,0,-1,-1,1745793995.28225,1
662,34,17,4.501910558082162,0,0,0,0,9435,123,450,-1,-1,1745793996.28225,1
761,59,17,7.639042052626642,0,0,0,0,53056,123,210,-1,-1,1745793997.28225,1
1436,150,17,6.556320760086251,0,0,0,0,16698,53,1113,-1,-1,1745793998.28225,1
1033,221,17,2.7029800559640336,0,0,0,0,28083,123,1199,-1,-1,1745793999.28225,1
1126,52,1,3.863546263356808,0,0,0,0,0,0,0,8,0,1745794000.28225,1
1490,174,17,4.516971217383755,0,0,0,0,65329,123,897,-1,-1,1745794001.28225,0
999,75,1,1.3853877069652398,0,0,0,0,0,0,0,0,0,1745794002.28225,0
53,57,17,6.63842618720154,0,0,0,0,18325,53,561,-1,-1,1745794003.28225,0
788,196,1,5.915210822034797,0,0,0,0,0,0,0,0,0,1745794004.28225,1
42,32,17,2.283445946961609,0,0,0,0,46257,123,126,-1,-1,1745794005.28225,0
313,169,1,7.3668574886512,0,0,0,0,0,0,0,0,0,1745794006.28225,0
506,211,1,2.049500775129575,0,0,0,0,0,0,0,0,0,1745794007.28225,1
151,177,17,4.950595894714091,0,0,0,0,22334,123,252,-1,-1,1745794008.28225,0
876,152,1,6.535793450462663,0,0,0,0,0,0,0,8,0,1745794009.28225,0
1086,171,1,5.861821403381586,0,0,0,0,0,0,0,0,0,1745794010.28225,1
437,78,1,6.940955985598571,0,0,0,0,0,0,0,8,0,1745794011.28225,1
1335,47,1,4.785747523902074,0,0,0,0,0,0,0,8,0,1745794012.28225,1
257,86,1,5.787216596748063,0,0,0,0,0,0,0,0,0,1745794013.28225,1
716,194,17,4.6018989811065945,0,0,0,0,57111,123,313,-1,-1,1745794014.28225,0
336,245,6,0.4562955434591034,55153,80,16,47142,0,0,0,-1,-1,1745794015.28225,1
153,115,17,1.1756698931660372,0,0,0,0,55729,161,238,-1,-1,1745794016.28225,1
525,102,17,5.118532149259224,0,0,0,0,14196,161,608,-1,-1,1745794017.28225,1
840,228,17,7.397695073455973,0,0,0,0,57105,161,424,-1,-1,1745794018.28225,0
736,147,6,2.5995525154230688,60865,22,16,54208,0,0,0,-1,-1,1745794019.28225,1
1137,49,6,5.400176359698663,52932,1024,2,38956,0,0,0,-1,-1,1745794020.28225,0
505,92,1,2.4787415542097433,0,0,0,0,0,0,0,0,0,1745794021.28225,1
1448,248,1,1.961357191465468,0,0,0,0,0,0,0,0,0,1745794022.28225,1
668,47,6,4.6238246948839805,34500,80,2,16348,0,0,0,-1,-1,1745794023.28225,1
76,70,17,3.5684212991144335,0,0,0,0,50402,161,827,-1,-1,1745794024.28225,0
481,97,1,0.21002569574391483,0,0,0,0,0,0,0,0,0,1745794025.28225,1
280,226,17,1.6271111391426727,0,0,0,0,43422,53,103,-1,-1,1745794026.28225,0
829,221,6,6.91463660167997,34935,80,2,54967,0,0,0,-1,-1,1745794027.28225,0
802,60,1,7.391317578616208,0,0,0,0,0,0,0,0,0,1745794028.28225,1
1121,130,1,2.723424625259896,0,0,0,0,0,0,0,0,0,1745794029.28225,0
355,81,6,4.658845278500075,42160,22,24,25013,0,0,0,-1,-1,1745794030.28225,0
265,112,6,0.9417511155508089,43105,80,2,56715,0,0,0,-1,-1,1745794031.28225,1
1028,224,17,3.3762641955267085,0,0,0,0,29753,161,784,-1,-1,1745794032.28225,0
229,182,17,7.379873632269371,0,0,0,0,51812,161,702,-1,-1,1745794033.28225,1
995,60,17,6.8290857410482,0,0,0,0,30904,53,361,-1,-1,1745794034.28225,0
792,139,17,6.529976138873229,0,0,0,0,59951,123,142,-1,-1,1745794035.28225,0
838,188,17,3.0716119618673936,0,0,0,0,10568,123,753,-1,-1,1745794036.28225,0
250,75,1,2.8756482611177425,0,0,0,0,0,0,0,0,0,1745794037.28225,1
1212,138,1,3.7365419799193704,0,0,0,0,0,0,0,8,0,1745794038.28225,1
1287,60,6,5.839929034978315,15688,80,24,57343,0,0,0,-1,-1,1745794039.28225,1
949,234,6,1.7498764996560459,21872,80,16,12553,0,0,0,-1,-1,1745794040.28225,1
1359,152,6,1.1104935494389885,44970,1024,16,57339,0,0,0,-1,-1,1745794041.28225,1
882,204,17,5.42420216471682,0,0,0,0,27447,161,122,-1,-1,1745794042.28225,1
1149,65,6,2.2957405097595114,58437,1024,24,18625,0,0,0,-1,-1,1745794043.28225,1
1297,42,1,7.5174156426510965,0,0,0,0,0,0,0,0,0,1745794044.28225,0
1209,175,17,2.33553365578209,0,0,0,0,49634,53,768,-1,-1,1745794045.28225,1
636,181,1,1.4983401971732446,0,0,0,0,0,0,0,0,0,1745794046.28225,0
1107,173,1,5.689120544570181,0,0,0,0,0,0,0,8,0,1745794047.28225,0
1434,132,6,2.2802610843224533,39987,3389,24,60717,0,0,0,-1,-1,1745794048.28225,0
923,200,6,2.65552024377587,28775,22,24,7383,0,0,0,-1,-1,1745794049.28225,0
883,192,17,0.746039817514597,0,0,0,0,33373,123,244,-1,-1,1745794050.28225,1
844,218,1,1.5880570623932995,0,0,0,0,0,0,0,0,0,1745794051.28225,0
674,68,6,1.3498117292214324,53121,1024,16,14165,0,0,0,-1,-1,1745794052.28225,0
769,204,6,4.8631628333691,11975,3389,2,3462,0,0,0,-1,-1,1745794053.28225,0
51,143,6,7.55921666850687,24309,22,16,41850,0,0,0,-1,-1,1745794054.28225,1
378,244,17,1.3043583779960413,0,0,0,0,54985,53,938,-1,-1,1745794055.28225,0
916,179,17,0.30944264571142543,0,0,0,0,38451,53,1142,-1,-1,1745794056.28225,0
346,138,1,1.0917418729358,0,0,0,0,0,0,0,0,0,1745794057.28225,1
218,213,1,4.997905376187006,0,0,0,0,0,0,0,8,0,1745794058.28225,1
369,101,6,5.526658912166316,59931,3389,2,35977,0,0,0,-1,-1,1745794059.28225,1
308,49,6,7.089338582246576,54762,80,16,5421,0,0,0,-1,-1,1745794060.28225,0
1110,209,6,5.407950976510903,55278,22,2,21154,0,0,0,-1,-1,1745794061.28225,0
440,173,1,4.758113869067543,0,0,0,0,0,0,0,0,0,1745794062.28225,1
570,217,1,2.6227601748223437,0,0,0,0,0,0,0,0,0,1745794063.28225,0
1426,60,6,6.811945583213758,1430,22,2,51655,0,0,0,-1,-1,1745794064.28225,1
1132,148,1,1.0500090464970997,0,0,0,0,0,0,0,8,0,1745794065.28225,1
1210,80,6,2.87081752548648,46935,443,2,27437,0,0,0,-1,-1,1745794066.28225,0
140,98,17,2.4865407516664666,0,0,0,0,61776,123,1290,-1,-1,1745794067.28225,0
719,188,17,5.275428360963529,0,0,0,0,30253,123,488,-1,-1,1745794068.28225,0
685,62,17,1.9992356225921135,0,0,0,0,36889,161,189,-1,-1,1745794069.28225,0
947,199,1,1.8220627026289362,0,0,0,0,0,0,0,0,0,1745794070.28225,0
185,89,17,5.328777217193869,0,0,0,0,11543,161,1305,-1,-1,1745794071.28225,0
774,95,17,0.3596440887212049,0,0,0,0,52000,161,613,-1,-1,1745794072.28225,1
389,131,1,0.5405410640734649,0,0,0,0,0,0,0,0,0,1745794073.28225,0
1281,105,1,7.86767439982617,0,0,0,0,0,0,0,0,0,1745794074.28225,1
301,58,6,6.899701154451289,48363,22,2,20728,0,0,0,-1,-1,1745794075.28225,0
776,218,1,0.6226259075462082,0,0,0,0,0,0,0,8,0,1745794076.28225,1
717,180,1,2.007064022006978,0,0,0,0,0,0,0,0,0,1745794077.28225,0
373,53,1,1.9740846242857355,0,0,0,0,0,0,0,8,0,1745794078.28225,1
391,246,1,7.5471132935308285,0,0,0,0,0,0,0,0,0,1745794079.28225,1
362,84,1,7.217988028536466,0,0,0,0,0,0,0,8,0,1745794080.28225,0
939,142,6,6.662304454301921,62419,3389,24,42075,0,0,0,-1,-1,1745794081.28225,1
449,178,17,4.994917341320613,0,0,0,0,62110,123,1425,-1,-1,1745794082.28225,1
829,63,6,5.935595400377975,32457,3389,2,41617,0,0,0,-1,-1,1745794083.28225,0
967,226,6,5.604081767015307,16254,22,2,56526,0,0,0,-1,-1,1745794084.28225,1
968,217,6,3.309557659341684,19712,443,2,11656,0,0,0,-1,-1,1745794085.28225,1
381,163,6,5.333824229859969,27067,443,16,13280,0,0,0,-1,-1,1745794086.28225,0
1097,95,6,1.8834411125165351,57645,80,24,21844,0,0,0,-1,-1,1745794087.28225,1
1470,153,17,0.21162127930049568,0,0,0,0,64836,53,590,-1,-1,1745794088.28225,0
1253,68,6,7.14514141056151,51860,1024,2,38273,0,0,0,-1,-1,1745794089.28225,1
1495,171,17,7.644386925023291,0,0,0,0,61860,123,728,-1,-1,1745794090.28225,0
139,141,1,6.098629164666194,0,0,0,0,0,0,0,8,0,1745794091.28225,1
1151,247,17,5.417675954901965,0,0,0,0,52058,123,1125,-1,-1,1745794092.28225,0
851,191,17,5.664298166816246,0,0,0,0,34633,161,772,-1,-1,1745794093.28225,0
766,225,1,5.831094084017881,0,0,0,0,0,0,0,8,0,1745794094.28225,1
704,250,6,3.7229180471854955,62002,443,24,53613,0,0,0,-1,-1,1745794095.28225,0
267,115,17,4.79011673286365,0,0,0,0,57347,123,987,-1,-1,1745794096.28225,1
548,146,6,4.271729115019558,45310,22,24,62415,0,0,0,-1,-1,1745794097.28225,1
599,222,1,3.9440377181449495,0,0,0,0,0,0,0,0,0,1745794098.28225,1
626,125,1,6.03480992363527,0,0,0,0,0,0,0,0,0,1745794099.28225,0
1006,82,6,4.565014086210693,45883,1024,24,63594,0,0,0,-1,-1,1745794100.28225,1
925,69,1,2.657978148797416,0,0,0,0,0,0,0,0,0,1745794101.28225,0
324,112,6,4.1648731242409,44323,3389,2,23549,0,0,0,-1,-1,1745794102.28225,1
1153,115,1,2.546142827994127,0,0,0,0,0,0,0,8,0,1745794103.28225,1
537,124,1,3.164943635981391,0,0,0,0,0,0,0,0,0,1745794104.28225,0
706,103,6,2.025201888370879,10737,3389,24,6469,0,0,0,-1,-1,1745794105.28225,1
453,103,17,1.950112973801005,0,0,0,0,47922,161,1192,-1,-1,1745794106.28225,0
1053,77,6,7.703948768711797,14651,443,24,54442,0,0,0,-1,-1,1745794107.28225,0
845,216,6,5.519595820066252,25103,3389,16,63220,0,0,0,-1,-1,1745794108.28225,0
1392,112,17,4.798818745010335,0,0,0,0,23167,123,924,-1,-1,1745794109.28225,0
970,131,17,4.315981685872231,0,0,0,0,15683,53,902,-1,-1,1745794110.28225,0
992,213,1,1.7787918023295894,0,0,0,0,0,0,0,8,0,1745794111.28225,1
1328,239,1,1.0822504310212206,0,0,0,0,0,0,0,8,0,1745794112.28225,0
414,196,17,1.7190595083167857,0,0,0,0,30965,123,857,-1,-1,1745794113.28225,1
278,205,17,1.2983664758759037,0,0,0,0,36130,53,1301,-1,-1,1745794114.28225,0
462,58,17,6.833445538899789,0,0,0,0,32398,161,1403,-1,-1,1745794115.28225,0
638,77,17,3.3279499357410414,0,0,0,0,47102,53,871,-1,-1,1745794116.28225,0
927,214,6,2.0369847664602805,42782,443,2,3846,0,0,0,-1,-1,1745794117.28225,1
899,35,1,5.170188040532166,0,0,0,0,0,0,0,8,0,1745794118.28225,1
1433,120,17,6.828235743146207,0,0,0,0,54873,161,1299,-1,-1,1745794119.28225,0
223,243,17,5.203307276684369,0,0,0,0,63017,161,1257,-1,-1,1745794120.28225,0
1006,121,6,4.074093401583002,22603,1024,24,27209,0,0,0,-1,-1,1745794121.28225,1
1188,48,17,0.3155270146426865,0,0,0,0,4316,161,658,-1,-1,1745794122.28225,1
1030,193,1,0.0559757746141365,0,0,0,0,0,0,0,8,0,1745794123.28225,1
85,177,1,2.9435258846585093,0,0,0,0,0,0,0,0,0,1745794124.28225,1
193,227,17,6.363314932762156,0,0,0,0,11792,123,393,-1,-1,1745794125.28225,1
488,249,6,4.677706883115883,60691,3389,2,63145,0,0,0,-1,-1,1745794126.28225,0
1006,153,6,3.9666949819921014,20284,3389,24,3455,0,0,0,-1,-1,1745794127.28225,0
128,254,17,3.7006900884801466,0,0,0,0,63547,161,204,-1,-1,1745794128.28225,1
1212,125,17,7.018466081320074,0,0,0,0,30194,123,366,-1,-1,1745794129.28225,0
226,196,1,3.182082078222587,0,0,0,0,0,0,0,0,0,1745794130.28225,1
1231,38,17,4.036264227238474,0,0,0,0,6716,123,1432,-1,-1,1745794131.28225,0
1021,62,6,2.1107298494702764,8452,1024,24,2063,0,0,0,-1,-1,1745794132.28225,1
1062,118,6,2.636369767179181,3860,80,2,8517,0,0,0,-1,-1,1745794133.28225,1
909,125,17,6.80863337605337,0,0,0,0,22778,53,308,-1,-1,1745794134.28225,0
964,165,6,6.202110983155269,30909,22,24,38782,0,0,0,-1,-1,1745794135.28225,0
148,195,17,6.031778362843034,0,0,0,0,11168,123,1404,-1,-1,1745794136.28225,1
405,160,6,2.506640049441528,10897,1024,2,13659,0,0,0,-1,-1,1745794137.28225,1
636,170,1,6.331041227307906,0,0,0,0,0,0,0,0,0,1745794138.28225,1
1201,175,17,2.0661609753852535,0,0,0,0,31010,123,92,-1,-1,1745794139.28225,0
617,146,17,1.385237990407905,0,0,0,0,7014,161,708,-1,-1,1745794140.28225,1
977,190,17,1.5112473043562131,0,0,0,0,59283,123,633,-1,-1,1745794141.28225,0
1132,229,6,6.108966474345633,46775,80,2,63824,0,0,0,-1,-1,1745794142.28225,1
733,158,6,6.033612316209338,51620,22,2,11698,0,0,0,-1,-1,1745794143.28225,1
1471,227,17,1.0667522909295135,0,0,0,0,64260,53,1164,-1,-1,1745794144.28225,1
566,109,6,1.2866617091957693,17902,3389,2,32167,0,0,0,-1,-1,1745794145.28225,1
234,194,6,1.2046240983939036,51203,443,16,61762,0,0,0,-1,-1,1745794146.28225,0
997,95,17,0.9868059606480672,0,0,0,0,29738,161,558,-1,-1,1745794147.28225,0
683,170,6,6.646820768152182,6955,3389,24,45959,0,0,0,-1,-1,1745794148.28225,1
1137,153,17,7.159012392666976,0,0,0,0,14574,161,523,-1,-1,1745794149.28225,0
1445,221,17,1.274335038481234,0,0,0,0,51259,53,1493,-1,-1,1745794150.28225,0
1384,39,6,0.3328239327488376,61447,22,24,54046,0,0,0,-1,-1,1745794151.28225,1
1138,46,17,7.8446450160932395,0,0,0,0,28553,123,103,-1,-1,1745794152.28225,0
233,216,6,4.548010499006813,36266,3389,2,8898,0,0,0,-1,-1,1745794153.28225,0
264,156,1,3.1943364837539736,0,0,0,0,0,0,0,0,0,1745794154.28225,1
1418,233,17,6.765334847953314,0,0,0,0,58359,161,723,-1,-1,1745794155.28225,1
211,233,1,5.348557061196907,0,0,0,0,0,0,0,8,0,1745794156.28225,0
465,96,6,2.720071223862062,39738,80,24,45665,0,0,0,-1,-1,1745794157.28225,0
864,45,6,3.471934776914452,17133,1024,24,58109,0,0,0,-1,-1,1745794158.28225,0
616,136,17,1.493045404373107,0,0,0,0,12004,53,425,-1,-1,1745794159.28225,1
565,247,1,6.5812507988473845,0,0,0,0,0,0,0,8,0,1745794160.28225,1
983,77,17,0.5613072605025353,0,0,0,0,8474,123,1094,-1,-1,1745794161.28225,0
104,225,17,6.026520370338483,0,0,0,0,2987,53,151,-1,-1,1745794162.28225,1
358,210,1,4.144374857688327,0,0,0,0,0,0,0,8,0,1745794163.28225,1
796,82,1,1.265803893365189,0,0,0,0,0,0,0,0,0,1745794164.28225,0
981,45,1,5.918686158728355,0,0,0,0,0,0,0,8,0,1745794165.28225,0
718,127,6,3.753381433544827,17591,22,24,36262,0,0,0,-1,-1,1745794166.28225,1
1464,172,6,3.1558908081771264,32106,80,16,23310,0,0,0,-1,-1,1745794167.28225,1
1083,44,17,2.1983019517741678,0,0,0,0,35954,123,745,-1,-1,1745794168.28225,0
51,142,1,6.9546591995509095,0,0,0,0,0,0,0,8,0,1745794169.28225,0
690,38,6,1.4923280315344112,59427,1024,16,16136,0,0,0,-1,-1,1745794170.28225,0
1233,90,6,3.1094757203418357,9013,3389,24,26314,0,0,0,-1,-1,1745794171.28225,0
1272,230,6,5.677288999981702,15886,443,2,55478,0,0,0,-1,-1,1745794172.28225,1
343,93,17,0.734409296544027,0,0,0,0,10765,53,1362,-1,-1,1745794173.28225,0
1451,227,6,5.19796286426384,52811,22,2,36811,0,0,0,-1,-1,1745794174.28225,0
230,138,1,4.157183557985081,0,0,0,0,0,0,0,8,0,1745794175.28225,1
777,131,6,4.490448991228916,24417,443,24,12031,0,0,0,-1,-1,1745794176.28225,0
748,102,1,1.0992508844291233,0,0,0,0,0,0,0,0,0,1745794177.28225,0
455,86,6,6.582675790322574,54016,22,24,34729,0,0,0,-1,-1,1745794178.28225,1
1280,74,6,6.533279353842649,61841,443,24,10583,0,0,0,-1,-1,1745794179.28225,0
890,41,1,2.191378272553786,0,0,0,0,0,0,0,0,0,1745794180.28225,0
176,89,17,1.4456205381654046,0,0,0,0,16370,53,633,-1,-1,1745794181.28225,0
916,252,6,3.877795290887893,33929,80,16,50317,0,0,0,-1,-1,1745794182.28225,0
258,182,17,6.1207306269922075,0,0,0,0,15942,123,425,-1,-1,1745794183.28225,0
1355,158,17,2.643253978555424,0,0,0,0,33248,53,353,-1,-1,1745794184.28225,0
1132,97,17,2.754279085012012,0,0,0,0,58460,123,537,-1,-1,1745794185.28225,1
655,209,1,1.5977259505659527,0,0,0,0,0,0,0,8,0,1745794186.28225,1
926,114,6,1.143720964728188,21805,22,16,59829,0,0,0,-1,-1,1745794187.28225,1
1167,89,1,4.034319152264769,0,0,0,0,0,0,0,8,0,1745794188.28225,0
1094,213,6,2.997909901128641,48994,22,2,60014,0,0,0,-1,-1,1745794189.28225,1
611,227,6,0.62431456304527,37549,1024,2,17281,0,0,0,-1,-1,1745794190.28225,1
692,165,1,4.744326453194522,0,0,0,0,0,0,0,8,0,1745794191.28225,1
876,144,1,4.26698906094465,0,0,0,0,0,0,0,8,0,1745794192.28225,1
589,202,1,2.089852860023549,0,0,0,0,0,0,0,8,0,1745794193.28225,1
385,241,1,0.13695169005969632,0,0,0,0,0,0,0,0,0,1745794194.28225,0
930,117,1,6.745549478009868,0,0,0,0,0,0,0,8,0,1745794195.28225,0
1148,89,6,6.704375930532625,54784,3389,16,21532,0,0,0,-1,-1,1745794196.28225,0
784,34,17,3.854065725993526,0,0,0,0,7755,161,752,-1,-1,1745794197.28225,1
1492,33,1,2.6463121473169835,0,0,0,0,0,0,0,0,0,1745794198.28225,1
435,176,17,6.657735440000094,0,0,0,0,4579,161,1448,-1,-1,1745794199.28225,1
762,252,1,2.850868853362213,0,0,0,0,0,0,0,8,0,1745794200.28225,0
1413,74,6,2.959685835226571,62893,80,24,55526,0,0,0,-1,-1,1745794201.28225,0
