ip_len,ip_ttl,ip_proto,payload_entropy,tcp_sport,tcp_dport,tcp_flags,tcp_window,udp_sport,udp_dport,udp_len,icmp_type,icmp_code,timestamp,label
557,32,1,1.9920214833062397,0,0,0,0,0,0,0,8,0,1745794202.28225,0
1128,206,1,0.05653530908350568,0,0,0,0,0,0,0,0,0,1745794203.28225,1
1316,79,6,4.414172301666816,56560,1024,16,37351,0,0,0,-1,-1,1745794204.28225,1
518,133,1,3.9921069203103396,0,0,0,0,0,0,0,0,0,1745794205.28225,0
116,219,17,7.810641197497708,0,0,0,0,20332,161,802,-1,-1,1745794206.28225,1
627,64,17,5.02637471850147,0,0,0,0,36433,53,563,-1,-1,1745794207.28225,0
1428,101,6,3.485583443701385,20735,80,16,38259,0,0,0,-1,-1,1745794208.28225,0
1306,158,1,4.19532803132753,0,0,0,0,0,0,0,0,0,1745794209.28225,1
863,52,1,5.5415872678160225,0,0,0,0,0,0,0,8,0,1745794210.28225,1
754,35,1,5.406438614644466,0,0,0,0,0,0,0,8,0,1745794211.28225,0
352,150,6,2.7735992208808113,36881,443,24,45975,0,0,0,-1,-1,1745794212.28225,0
1346,153,1,1.017631593783773,0,0,0,0,0,0,0,0,0,1745794213.28225,1
927,172,6,2.1259585942686554,54564,22,2,8198,0,0,0,-1,-1,1745794214.28225,0
459,198,1,2.91371251203065,0,0,0,0,0,0,0,0,0,1745794215.28225,1
402,213,17,7.012081125253981,0,0,0,0,31679,123,1044,-1,-1,1745794216.28225,0
454,213,6,2.541776126283546,26435,1024,24,6941,0,0,0,-1,-1,1745794217.28225,0
594,32,17,0.3539818874122016,0,0,0,0,43934,123,532,-1,-1,1745794218.28225,1
152,86,6,3.8084090749491244,47616,3389,24,11555,0,0,0,-1,-1,1745794219.28225,1
1419,60,17,4.056690959334202,0,0,0,0,5302,53,1311,-1,-1,1745794220.28225,0
63,45,1,5.959943256491154,0,0,0,0,0,0,0,8,0,1745794221.28225,1
1071,192,17,1.7826252092751407,0,0,0,0,52116,123,1075,-1,-1,1745794222.28225,0
734,125,6,6.6104689117981374,40089,80,24,16916,0,0,0,-1,-1,1745794223.28225,1
287,78,6,0.677184734954924,41097,443,24,19092,0,0,0,-1,-1,1745794224.28225,1
104,219,6,2.901810351696083,18122,22,2,35003,0,0,0,-1,-1,1745794225.28225,0
1201,49,6,2.5272795584620384,11300,1024,24,40145,0,0,0,-1,-1,1745794226.28225,0
483,250,6,7.6288978833021055,57019,1024,24,63652,0,0,0,-1,-1,1745794227.28225,1
554,253,6,6.27449702410627,24086,80,16,43416,0,0,0,-1,-1,1745794228.28225,0
228,55,6,5.300258221600337,8575,80,2,39402,0,0,0,-1,-1,1745794229.28225,0
764,50,6,7.5005472114621154,35778,1024,24,9050,0,0,0,-1,-1,1745794230.28225,0
289,108,6,2.598403902656914,15265,443,16,40350,0,0,0,-1,-1,1745794231.28225,1
1499,46,1,5.181064010661834,0,0,0,0,0,0,0,8,0,1745794232.28225,1
939,166,1,1.951768797468226,0,0,0,0,0,0,0,0,0,1745794233.28225,1
850,235,17,4.0737120120254815,0,0,0,0,48704,123,1174,-1,-1,1745794234.28225,1
654,181,1,0.1431098650789835,0,0,0,0,0,0,0,0,0,1745794235.28225,1
986,251,6,4.630610031808895,57933,1024,16,49214,0,0,0,-1,-1,1745794236.28225,0
1275,220,17,7.905637688188611,0,0,0,0,58067,161,327,-1,-1,1745794237.28225,1
338,205,17,6.383437309664197,0,0,0,0,42566,161,1118,-1,-1,1745794238.28225,0
1217,122,17,2.1016869143159136,0,0,0,0,20296,123,1129,-1,-1,1745794239.28225,1
1419,162,6,3.026250087823599,60318,1024,16,8752,0,0,0,-1,-1,1745794240.28225,0
1361,50,6,6.208236881556406,53810,443,2,47341,0,0,0,-1,-1,1745794241.28225,0
1083,50,6,7.804310782625116,41846,3389,24,15262,0,0,0,-1,-1,1745794242.28225,1
491,34,6,7.164787228486951,55418,1024,16,36832,0,0,0,-1,-1,1745794243.28225,1
927,154,17,6.4744369963952675,0,0,0,0,47186,53,663,-1,-1,1745794244.28225,1
472,176,1,2.5542041389834482,0,0,0,0,0,0,0,0,0,1745794245.28225,0
866,202,6,3.9752455247572227,6215,1024,16,47319,0,0,0,-1,-1,1745794246.28225,0
1290,211,1,4.997626876517347,0,0,0,0,0,0,0,8,0,1745794247.28225,1
1022,126,1,4.249904104218869,0,0,0,0,0,0,0,8,0,1745794248.28225,1
1150,165,1,0.7829349086662543,0,0,0,0,0,0,0,8,0,1745794249.28225,0
724,184,6,3.077403139763235,48428,1024,24,33066,0,0,0,-1,-1,1745794250.28225,0
711,49,1,1.7153612658293715,0,0,0,0,0,0,0,8,0,1745794251.28225,0
1296,48,17,4.181891137399459,0,0,0,0,64204,161,154,-1,-1,1745794252.28225,1
859,104,6,7.1892109780980125,39620,80,2,13835,0,0,0,-1,-1,1745794253.28225,0
684,220,1,0.735669878328034,0,0,0,0,0,0,0,0,0,1745794254.28225,1
1461,194,17,1.003602261614156,0,0,0,0,24539,123,756,-1,-1,1745794255.28225,0
910,102,1,7.477513205267957,0,0,0,0,0,0,0,0,0,1745794256.28225,0
584,124,1,0.8208451634976948,0,0,0,0,0,0,0,0,0,1745794257.28225,0
1306,95,6,1.1502993503358168,62963,443,16,38320,0,0,0,-1,-1,1745794258.28225,1
1498,207,6,2.0025248057879264,21537,1024,2,61926,0,0,0,-1,-1,1745794259.28225,0
1370,143,6,4.81218857534845,35327,22,16,12245,0,0,0,-1,-1,1745794260.28225,1
76,92,17,4.99921949723684,0,0,0,0,25901,161,336,-1,-1,1745794261.28225,1
1350,209,17,1.9953797398034565,0,0,0,0,10439,161,261,-1,-1,1745794262.28225,0
1152,57,6,3.1710310733229434,31694,1024,2,34669,0,0,0,-1,-1,1745794263.28225,0
227,202,1,3.9170659392782587,0,0,0,0,0,0,0,0,0,1745794264.28225,1
353,232,17,5.832784991615451,0,0,0,0,51087,53,992,-1,-1,1745794265.28225,1
1393,81,1,6.068027218698928,0,0,0,0,0,0,0,8,0,1745794266.28225,0
72,124,17,1.7471421232219244,0,0,0,0,50878,161,241,-1,-1,1745794267.28225,1
465,113,1,4.018785315404487,0,0,0,0,0,0,0,8,0,1745794268.28225,0
987,187,17,6.041971263492254,0,0,0,0,11537,123,1398,-1,-1,1745794269.28225,0
225,124,6,3.866476219914391,58151,80,2,64174,0,0,0,-1,-1,1745794270.28225,0
447,203,17,4.252892779622706,0,0,0,0,7346,161,16,-1,-1,1745794271.28225,0
640,76,6,5.728326586198192,56796,22,16,59986,0,0,0,-1,-1,1745794272.28225,1
1364,197,17,6.203965562590691,0,0,0,0,31491,123,941,-1,-1,1745794273.28225,1
104,252,17,3.548195013712343,0,0,0,0,10417,53,1311,-1,-1,1745794274.28225,1
538,38,6,2.740781009509906,48201,80,24,64521,0,0,0,-1,-1,1745794275.28225,1
455,45,1,6.835912766779175,0,0,0,0,0,0,0,8,0,1745794276.28225,0
1279,242,17,1.7368321293603008,0,0,0,0,20227,53,507,-1,-1,1745794277.28225,0
44,166,6,2.548772818279498,3264,3389,24,62548,0,0,0,-1,-1,1745794278.28225,1
606,226,17,1.5964834233998833,0,0,0,0,57109,123,823,-1,-1,1745794279.28225,0
717,145,1,5.568882448611892,0,0,0,0,0,0,0,8,0,1745794280.28225,0
1181,115,17,6.617909842986309,0,0,0,0,55051,161,259,-1,-1,1745794281.28225,1
661,70,1,4.647541435695018,0,0,0,0,0,0,0,0,0,1745794282.28225,1
775,107,1,3.9981792094345066,0,0,0,0,0,0,0,8,0,1745794283.28225,0
345,114,17,2.962175375986571,0,0,0,0,54080,123,1048,-1,-1,1745794284.28225,0
1062,235,17,2.7961901421318522,0,0,0,0,21344,123,1131,-1,-1,1745794285.28225,0
744,254,6,0.3448394801900827,14590,1024,24,44090,0,0,0,-1,-1,1745794286.28225,0
755,229,1,7.902545569217799,0,0,0,0,0,0,0,8,0,1745794287.28225,0
1445,185,1,3.0625321364868725,0,0,0,0,0,0,0,8,0,1745794288.28225,1
1379,83,6,7.1477349339963485,63909,443,2,37092,0,0,0,-1,-1,1745794289.28225,1
627,128,6,4.442831270153534,7805,22,16,15002,0,0,0,-1,-1,1745794290.28225,1
353,119,17,6.699207051550421,0,0,0,0,38639,53,701,-1,-1,1745794291.28225,1
1315,118,1,4.604346087595455,0,0,0,0,0,0,0,8,0,1745794292.28225,0
701,156,1,0.5404245584280742,0,0,0,0,0,0,0,8,0,1745794293.28225,1
1474,250,17,3.9166418039701174,0,0,0,0,30318,123,293,-1,-1,1745794294.28225,0
1132,145,1,5.4095294051548235,0,0,0,0,0,0,0,8,0,1745794295.28225,0
251,122,6,0.995495867259856,16790,22,16,62965,0,0,0,-1,-1,1745794296.28225,0
221,239,1,1.1000807689235819,0,0,0,0,0,0,0,8,0,1745794297.28225,0
255,194,17,1.2715820219187979,0,0,0,0,34852,53,870,-1,-1,1745794298.28225,1
789,242,1,7.065904636217166,0,0,0,0,0,0,0,8,0,1745794299.28225,0
383,93,1,3.669405982115766,0,0,0,0,0,0,0,8,0,1745794300.28225,0
101,248,6,2.2837024471058083,31842,80,24,50692,0,0,0,-1,-1,1745794301.28225,0
121,216,17,4.877488998843072,0,0,0,0,31440,53,887,-1,-1,1745794302.28225,1
904,103,1,1.910445433668393,0,0,0,0,0,0,0,8,0,1745794303.28225,0
1032,52,6,1.0292222475548654,36050,1024,2,12273,0,0,0,-1,-1,1745794304.28225,0
802,237,17,6.908393114440107,0,0,0,0,6666,161,833,-1,-1,1745794305.28225,1
427,94,17,5.091509454726437,0,0,0,0,20992,123,1158,-1,-1,1745794306.28225,0
1206,85,1,5.571641184369594,0,0,0,0,0,0,0,0,0,1745794307.28225,1
435,156,1,0.9186095803081793,0,0,0,0,0,0,0,0,0,1745794308.28225,0
98,50,1,6.413027073007678,0,0,0,0,0,0,0,8,0,1745794309.28225,0
388,62,17,7.1642717352756495,0,0,0,0,56766,161,1095,-1,-1,1745794310.28225,1
1391,133,1,5.897327544097454,0,0,0,0,0,0,0,0,0,1745794311.28225,0
674,238,1,0.443188917944803,0,0,0,0,0,0,0,8,0,1745794312.28225,0
1287,201,1,3.992129017572932,0,0,0,0,0,0,0,8,0,1745794313.28225,0
1257,251,17,4.069028425165165,0,0,0,0,9144,53,514,-1,-1,1745794314.28225,1
304,196,6,6.271605106145519,51149,3389,24,52419,0,0,0,-1,-1,1745794315.28225,0
1466,120,1,1.4899559357232182,0,0,0,0,0,0,0,0,0,1745794316.28225,0
312,82,1,3.6584487392227727,0,0,0,0,0,0,0,8,0,1745794317.28225,1
285,208,6,4.881561188947199,13584,443,2,35946,0,0,0,-1,-1,1745794318.28225,1
425,220,6,4.312752124326614,1081,1024,2,46875,0,0,0,-1,-1,1745794319.28225,1
629,121,1,5.529233965107448,0,0,0,0,0,0,0,8,0,1745794320.28225,1
1244,95,17,6.8876490391401175,0,0,0,0,63600,161,435,-1,-1,1745794321.28225,0
1055,101,1,0.3561359609677055,0,0,0,0,0,0,0,0,0,1745794322.28225,1
634,126,1,4.354185332913885,0,0,0,0,0,0,0,8,0,1745794323.28225,0
390,175,17,0.7796726404567522,0,0,0,0,21216,123,323,-1,-1,1745794324.28225,1
858,158,6,3.2185017502085778,14104,3389,16,50360,0,0,0,-1,-1,1745794325.28225,1
872,198,6,3.5853203485772402,42985,3389,24,35594,0,0,0,-1,-1,1745794326.28225,1
411,194,1,7.163768646568415,0,0,0,0,0,0,0,8,0,1745794327.28225,0
1062,204,1,5.00956178074564,0,0,0,0,0,0,0,0,0,1745794328.28225,0
148,168,1,1.7551305752768886,0,0,0,0,0,0,0,0,0,1745794329.28225,0
1378,112,6,4.421391176049855,47203,80,24,58695,0,0,0,-1,-1,1745794330.28225,1
625,244,17,0.7226603915411385,0,0,0,0,56356,53,132,-1,-1,1745794331.28225,0
431,234,6,6.848645353354583,65474,3389,16,6665,0,0,0,-1,-1,1745794332.28225,1
1376,130,6,2.3585439862350004,58900,22,16,19079,0,0,0,-1,-1,1745794333.28225,1
1074,85,1,5.581475258800868,0,0,0,0,0,0,0,8,0,1745794334.28225,1
736,156,17,5.168106590378222,0,0,0,0,31324,161,1164,-1,-1,1745794335.28225,1
1370,151,17,2.6968139042614494,0,0,0,0,28716,123,1056,-1,-1,1745794336.28225,0
45,116,1,5.6226514822848594,0,0,0,0,0,0,0,0,0,1745794337.28225,0
790,226,17,5.689338979407584,0,0,0,0,18648,123,185,-1,-1,1745794338.28225,1
91,244,6,3.6124596476418196,17861,22,2,64545,0,0,0,-1,-1,1745794339.28225,0
498,75,17,5.29090286183797,0,0,0,0,30588,123,1414,-1,-1,1745794340.28225,0
429,108,6,5.664334705501188,30411,1024,24,38221,0,0,0,-1,-1,1745794341.28225,1
1012,141,1,4.924972377803797,0,0,0,0,0,0,0,8,0,1745794342.28225,0
1288,59,6,5.684367422208592,8943,443,2,27110,0,0,0,-1,-1,1745794343.28225,0
857,208,1,7.714045629054999,0,0,0,0,0,0,0,8,0,1745794344.28225,1
1403,65,17,4.697054289951931,0,0,0,0,14818,53,240,-1,-1,1745794345.28225,1
395,108,1,3.41263640848221,0,0,0,0,0,0,0,8,0,1745794346.28225,1
719,67,17,7.663608377971207,0,0,0,0,46321,123,921,-1,-1,1745794347.28225,0
1101,114,17,6.0505386046590095,0,0,0,0,23699,161,597,-1,-1,1745794348.28225,0
564,224,6,3.2086539381167674,4303,3389,24,11774,0,0,0,-1,-1,1745794349.28225,1
734,59,6,5.471313909263215,61849,1024,16,30227,0,0,0,-1,-1,1745794350.28225,1
1073,252,1,4.297647938469132,0,0,0,0,0,0,0,8,0,1745794351.28225,0
1043,154,6,3.3044802243319618,50353,3389,16,20503,0,0,0,-1,-1,1745794352.28225,1
1350,135,1,3.798092460849876,0,0,0,0,0,0,0,0,0,1745794353.28225,1
348,204,6,5.072660948102317,37326,443,24,8797,0,0,0,-1,-1,1745794354.28225,1
1194,201,1,3.7625256404524148,0,0,0,0,0,0,0,8,0,1745794355.28225,1
1217,37,1,6.944017903614771,0,0,0,0,0,0,0,8,0,1745794356.28225,0
659,175,1,4.688338664752728,0,0,0,0,0,0,0,8,0,1745794357.28225,0
42,150,17,6.249430712706241,0,0,0,0,64865,53,1265,-1,-1,1745794358.28225,0
525,64,1,6.29147883147645,0,0,0,0,0,0,0,8,0,1745794359.28225,0
824,201,1,0.494356375220951,0,0,0,0,0,0,0,0,0,1745794360.28225,0
452,203,6,4.175735756802476,61491,80,2,59925,0,0,0,-1,-1,1745794361.28225,0
684,215,1,3.183184321981768,0,0,0,0,0,0,0,0,0,1745794362.28225,0
510,61,17,6.3084969125059,0,0,0,0,44961,53,920,-1,-1,1745794363.28225,0
223,201,6,1.3860941611756488,19420,80,2,64765,0,0,0,-1,-1,1745794364.28225,0
686,99,6,1.0073999389955475,9795,22,24,11195,0,0,0,-1,-1,1745794365.28225,0
704,111,17,6.618612219268368,0,0,0,0,47232,123,1015,-1,-1,1745794366.28225,0
862,130,1,7.491323181514588,0,0,0,0,0,0,0,8,0,1745794367.28225,1
456,189,1,3.82155954071703,0,0,0,0,0,0,0,0,0,1745794368.28225,1
63,183,1,0.23891664906266552,0,0,0,0,0,0,0,8,0,1745794369.28225,1
280,173,1,3.870903044672769,0,0,0,0,0,0,0,0,0,1745794370.28225,0
614,121,17,2.7964244561166334,0,0,0,0,26399,123,293,-1,-1,1745794371.28225,0
1214,243,17,2.0736206645692272,0,0,0,0,30783,53,1222,-1,-1,1745794372.28225,1
1036,117,1,3.1708584167666753,0,0,0,0,0,0,0,0,0,1745794373.28225,1
203,45,6,3.8286660686103593,35173,22,24,50026,0,0,0,-1,-1,1745794374.28225,1
216,118,17,7.276920644485458,0,0,0,0,5724,53,1292,-1,-1,1745794375.28225,0
1115,168,17,7.301830345057158,0,0,0,0,1378,123,311,-1,-1,1745794376.28225,1
902,249,1,6.328611731901466,0,0,0,0,0,0,0,8,0,1745794377.28225,0
522,203,6,7.627431775169593,63907,3389,2,31681,0,0,0,-1,-1,1745794378.28225,1
958,167,6,4.046779246246789,63637,3389,2,12860,0,0,0,-1,-1,1745794379.28225,1
545,175,6,6.4267999584273054,36903,3389,24,23267,0,0,0,-1,-1,1745794380.28225,0
155,202,17,1.388606159193941,0,0,0,0,41086,123,553,-1,-1,1745794381.28225,0
784,49,1,7.766388825098946,0,0,0,0,0,0,0,8,0,1745794382.28225,1
678,137,6,4.617684281742139,51565,1024,16,28834,0,0,0,-1,-1,1745794383.28225,1
922,196,17,6.405508951657384,0,0,0,0,13118,161,567,-1,-1,1745794384.28225,0
1179,98,6,5.509428444929828,26955,443,16,36252,0,0,0,-1,-1,1745794385.28225,1
321,198,17,5.873909784883217,0,0,0,0,52487,161,1491,-1,-1,1745794386.28225,1
250,57,6,3.7194140962638036,11122,3389,16,60100,0,0,0,-1,-1,1745794387.28225,1
1052,154,1,7.7186505247967006,0,0,0,0,0,0,0,8,0,1745794388.28225,0
844,185,1,1.4230826062994506,0,0,0,0,0,0,0,8,0,1745794389.28225,0
889,37,17,0.0643056998600624,0,0,0,0,38572,53,431,-1,-1,1745794390.28225,0
877,210,6,2.2346400852282136,6215,443,2,50032,0,0,0,-1,-1,1745794391.28225,1
51,83,17,3.048285269519873,0,0,0,0,17623,123,1410,-1,-1,1745794392.28225,1
324,134,17,0.6046272712410774,0,0,0,0,20788,53,434,-1,-1,1745794393.28225,1
338,211,1,7.844260296565056,0,0,0,0,0,0,0,8,0,1745794394.28225,0
358,136,6,5.491232121677575,8289,80,2,2063,0,0,0,-1,-1,1745794395.28225,0
362,229,1,7.350176849622234,0,0,0,0,0,0,0,8,0,1745794396.28225,0
490,166,6,1.6729448652507033,2626,22,16,37567,0,0,0,-1,-1,1745794397.28225,1
1248,49,1,2.7339809363107612,0,0,0,0,0,0,0,8,0,1745794398.28225,0
994,59,6,0.2579622363626193,5262,1024,2,38924,0,0,0,-1,-1,1745794399.28225,1
430,164,6,6.085551577365454,31055,22,24,27982,0,0,0,-1,-1,1745794400.28225,0
476,110,6,1.3406235389764163,17602,80,16,32352,0,0,0,-1,-1,1745794401.28225,0
471,64,1,3.8892999282407343,0,0,0,0,0,0,0,8,0,1745794402.28225,1
905,91,6,5.464822421634856,54222,1024,16,44028,0,0,0,-1,-1,1745794403.28225,0
645,69,1,3.756452867665087,0,0,0,0,0,0,0,8,0,1745794404.28225,0
1452,109,1,4.83646402259988,0,0,0,0,0,0,0,8,0,1745794405.28225,1
1050,218,6,7.432000085050442,45960,22,16,61251,0,0,0,-1,-1,1745794406.28225,1
273,75,1,0.7896226313680801,0,0,0,0,0,0,0,0,0,1745794407.28225,1
327,113,17,4.56534630334112,0,0,0,0,54879,161,482,-1,-1,1745794408.28225,0
717,220,6,5.450146735860987,14360,22,24,37943,0,0,0,-1,-1,1745794409.28225,1
869,239,17,5.767826585280311,0,0,0,0,57859,161,437,-1,-1,1745794410.28225,0
144,141,6,2.1632138015526463,54382,22,2,22263,0,0,0,-1,-1,1745794411.28225,1
1069,58,6,3.6214293491353864,42759,1024,24,32323,0,0,0,-1,-1,1745794412.28225,1
976,93,17,5.369305519316202,0,0,0,0,24917,123,1075,-1,-1,1745794413.28225,0
1095,51,17,0.21640616243894684,0,0,0,0,29839,123,639,-1,-1,1745794414.28225,1
1312,120,1,0.3030422562922146,0,0,0,0,0,0,0,0,0,1745794415.28225,1
1357,156,17,1.7912978138313864,0,0,0,0,13274,161,1351,-1,-1,1745794416.28225,1
1365,75,6,1.3184970681696981,38095,443,16,20470,0,0,0,-1,-1,1745794417.28225,0
134,161,17,4.302678546971116,0,0,0,0,24303,53,1064,-1,-1,1745794418.28225,1
812,116,17,7.141366159954069,0,0,0,0,44622,123,1369,-1,-1,1745794419.28225,1
146,166,1,0.2271534151898189,0,0,0,0,0,0,0,0,0,1745794420.28225,1
929,52,1,6.183675777173574,0,0,0,0,0,0,0,0,0,1745794421.28225,0
1334,116,17,6.876030605291586,0,0,0,0,44365,53,977,-1,-1,1745794422.28225,1
262,205,1,6.313918486507867,0,0,0,0,0,0,0,0,0,1745794423.28225,0
1479,250,17,5.821192411876436,0,0,0,0,41347,123,1437,-1,-1,1745794424.28225,1
729,104,1,0.23142025604850858,0,0,0,0,0,0,0,0,0,1745794425.28225,1
1095,182,1,0.18664017093943563,0,0,0,0,0,0,0,8,0,1745794426.28225,1
345,164,1,2.4727797098857263,0,0,0,0,0,0,0,0,0,1745794427.28225,1
793,95,1,1.1330300465144898,0,0,0,0,0,0,0,8,0,1745794428.28225,0
1010,164,17,5.167679920565404,0,0,0,0,32429,161,249,-1,-1,1745794429.28225,0
429,151,6,4.878475883473176,27295,22,2,22217,0,0,0,-1,-1,1745794430.28225,0
181,224,1,7.429355970481698,0,0,0,0,0,0,0,0,0,1745794431.28225,1
146,97,17,0.15085238124008793,0,0,0,0,53281,123,1261,-1,-1,1745794432.28225,1
1040,159,17,5.707162838877817,0,0,0,0,2407,161,1108,-1,-1,1745794433.28225,1
160,61,1,0.16081019893831616,0,0,0,0,0,0,0,0,0,1745794434.28225,1
1478,40,17,1.617841190854998,0,0,0,0,50199,123,666,-1,-1,1745794435.28225,0
526,159,6,3.4435120239090793,56607,3389,16,43737,0,0,0,-1,-1,1745794436.28225,1
271,49,6,3.055734465791491,42320,22,16,30990,0,0,0,-1,-1,1745794437.28225,1
969,208,1,6.260743721728573,0,0,0,0,0,0,0,8,0,1745794438.28225,0
1286,121,1,7.440602546992304,0,0,0,0,0,0,0,8,0,1745794439.28225,0
581,176,17,0.9923786190919248,0,0,0,0,24482,161,101,-1,-1,1745794440.28225,0
966,197,6,5.333813945458389,58087,443,2,2962,0,0,0,-1,-1,1745794441.28225,0
243,219,1,7.797081115799994,0,0,0,0,0,0,0,8,0,1745794442.28225,1
1216,148,1,5.438915470277704,0,0,0,0,0,0,0,0,0,1745794443.28225,1
1468,175,1,1.1557530170166412,0,0,0,0,0,0,0,8,0,1745794444.28225,0
1033,111,1,7.050946448832544,0,0,0,0,0,0,0,8,0,1745794445.28225,1
328,221,6,5.287988209764771,26499,1024,2,63256,0,0,0,-1,-1,1745794446.28225,0
951,37,6,5.500428930868486,12914,443,24,38761,0,0,0,-1,-1,1745794447.28225,0
938,34,1,0.7163922063570975,0,0,0,0,0,0,0,0,0,1745794448.28225,1
355,207,1,6.837021353596282,0,0,0,0,0,0,0,8,0,1745794449.28225,1
678,45,17,1.2798272569885842,0,0,0,0,46626,53,336,-1,-1,1745794450.28225,0
340,95,1,2.148499155745725,0,0,0,0,0,0,0,0,0,1745794451.28225,0
824,83,6,7.972877137646576,16356,443,2,34066,0,0,0,-1,-1,1745794452.28225,0
98,67,1,2.266357059566121,0,0,0,0,0,0,0,0,0,1745794453.28225,1
715,136,6,6.35622571304909,3181,3389,24,1524,0,0,0,-1,-1,1745794454.28225,0
